'Untitled' is a time machine that can transport you to 1992, an edgy moment when the art world was crumbling, money was scarce, and artists like Tiravanija were in the nascent stages of combining Happenings, performance art, John Cage, Joseph Beuys, and the do-it-yourself ethos of punk. Meanwhile, a new art world was coming into being.;Jerry Saltz;money
I can only point out a curious fact. Year after year the Nobel Awards bring a moment of happiness not only to the recipients, not only to colleagues and friends of the recipients, but even to strangers.;Alfred Day Hershey;happiness
When a marriage culture fails, sexual desire no longer unites instead it fragments.;Maggie Gallagher;marriage
When you're in a car which can win every race, or fight for a win every race, that is pressure.;Jenson Button;car
I hope our wisdom will grow with our power, and teach us, that the less we use our power the greater it will be.;Thomas Jefferson;power
The current Babe Ruth of improv? Sacha Baron Cohen. He's pretty amazing.;Seth Rogen;amazing
Part of the reason that our politics seems so tough right now and facts and science and argument does not seem to be winning the day all the time is because we're hardwired not to always think clearly when we're scared. And the country's scared.;Barack Obama;time
My habit would have been to veer towards the dark - to prove I was something edgy, or maybe to prove that I was cognisant of the dark side. Now, with age and confidence, I can say, yeah, that's true, but I am cognisant of the fact that people can do things well. And can be more loving than you expect.;George Saunders;age
After-school tutoring programs, care for the elderly, shelters for the homeless, disaster relief work, and a variety of other services would all benefit from government funding.;Tony Campolo;government
Men are fair, and they have learned not to personalize anger - they can disagree with you and argue to the bone, but afterward they still consider you a nice person with whom the underlying human relationship need not be altered.;Warren Farrell;anger
I never really did Christmas before. Christmas Day? I mean - what's that? What's it all about? I was always flying on Christmas Day.;Monica Seles;christmas
To love means loving the unlovable. To forgive means pardoning the unpardonable. Faith means believing the unbelievable. Hope means hoping when everything seems hopeless.;Gilbert K. Chesterton;hope
There are two kinds of companies, those that work to try to charge more and those that work to charge less. We will be the second.;Jeff Bezos;business
It is wrong to think that the task of physics is to find out how Nature is. Physics concerns what we say about Nature.;Niels Bohr;nature
But friendship is precious, not only in the shade, but in the sunshine of life, and thanks to a benevolent arrangement the greater part of life is sunshine.;Thomas Jefferson;friendship
In the age of television, image becomes more important than substance.;S. I. Hayakawa;age
He who draws noble delights from sentiments of poetry is a true poet, though he has never written a line in all his life.;George Sand;poetry
My faith has no bed to sleep upon but omnipotence.;Samuel Rutherford;faith
Marimba is much more of a wood-type experience and there is no real possibility of getting a dry sound, and getting that contrast in the same way that you can in a vibraphone.;Evelyn Glennie;experience
That first year at Universal was a big blur and, naturally, I thought they were wasting me. I didn't realize at the time that I was learning my craft and acting more easily in front of the camera.;Kent McCord;learning
I like being at home and cooking.;Shania Twain;home
When you deal with a person who's experiencing dementia, you can see where they're struggling with knowledge. You can see what they forget completely, what they forget but they know what they once knew. You can tell how they're trying to remember.;Walter Mosley;knowledge
There's nothing cure or funny or lovable about being cheap. It's a total turn-off.;Doug Coupland;funny
I might get drunk one day and fall in love or fall over a hooker outside, and I would have consummated a relationship that I couldn't necessarily believe in.;Oliver Reed;love
Every experience makes you a man.;Eric Cantona;experience
Technical knowledge has now become an integral aspect of the Iranian psyche.;Mahmoud Ahmadinejad;knowledge
There is always something left to love. And if you ain't learned that, you ain't learned nothing.;Lorraine Hansberry;love
I never got the opportunity to be romantic or feel romantic with anyone.;Gary Coleman;romantic
A novel that does not uncover a hitherto unknown segment of existence is immoral. Knowledge is the novel's only morality.;Milan Kundera;knowledge
A farce, or slapstick humor, does well universally.;John Ratzenberger;humor
I like to stay at home and make cinema in my head.;Eric Cantona;home
God, I can push the grass apart and lay my finger on Thy heart.;Edna St. Vincent Millay;god
I just want to make my music, and I want it to stand on its own.;Norah Jones;music
May it not be that, just as we have to have faith in Him, God has to have faith in us and, considering the history of the human race so far, may it not be that 'faith' is even more difficult for Him than it is for us?;W. H. Auden;faith
When you're surrounded by all these people, it can be even lonelier than when you're by yourself. You can be in a huge crowd, but if you don't feel like you can trust anybody or talk to anybody, you feel like you're really alone.;Fiona Apple;trust
If we wait until our lives are free from sorrow or difficulty, then we wait forever. And miss the entire point.;Dirk Benedict;sympathy
If it's really so wonderful that both partners have to work to make a living to pay for their house, for health insurance, someone is obviously going to get the short end of the stick.;Eric Braeden;health
You get moments all the time that kind of make you pinch yourself, some of them make you quite emotional. Winning a BRIT was a big moment because we were just so excited to be at the awards in the first place. Selling out Madison Square Garden was pretty amazing too. Then we woke to the news that our UK tour was sold out. It was crazy.;Harry Styles;amazing
The problem with being sure that God is on your side is that you can't change your mind, because God sure isn't going to change His.;Roger Ebert;change
The impressions of the spriritual experiences gave my future life its form and content.;Gustav Mahler;future
It is my conviction that killing under the cloak of war is nothing but an act of murder.;Albert Einstein;war
Nothing in the affairs of men is worthy of great anxiety.;Plato;great
The power of the computer is starting to spread.;Bill Budge;computers
Monday Night Football started in 1970, and when it started, it was something extremely special because sports had not been aired in prime time. So, it was a novelty, and a lot of people thought it wouldn't work, and, of course, it worked spectacularly well.;Al Michaels;sports
For the past two years, President Obama has promised our children the moon, stars, rainbows, unicorns and universal health care for all. But the White House Santa's cradle-to-grave entitlement mandates are a spectacularly predictable bust.;Michelle Malkin;health
The best thing is to look natural, but it takes makeup to look natural.;Calvin Klein;best
The meaning I picked, the one that changed my life: Overcome fear, behold wonder.;Richard Bach;fear
I don't think it's always good to read lots of poetry.;Amber Tamblyn;poetry
A great many things which in times of lesser knowledge we imagined to be superstitious or useless, prove today on examination to have been of immense value to mankind.;Lafcadio Hearn;knowledge
Great countries are those that produce great people.;Benjamin Disraeli;great
You make mistakes, but I don't have any regrets. I'm the kind of person who takes responsibility for it and deals with it. I learn from everything I do. I work very hard, I have so many things going on in my life. Get to know me and see who I am.;Kim Kardashian;work
I never diet. I smoke. I drink now and then. I never work out.;Naomi Campbell;diet
All sports for all people.;Pierre de Coubertin;sports
America is the best half-educated country in the world.;Nicholas M. Butler;best
And if small businesspeople say they made it on their own, all they are saying is that nobody else worked seven days a week in their place. Nobody showed up in their place to open the door at five in the morning. Nobody did their thinking, and worrying, and sweating for them.;Paul Ryan;work
To change a habit, make a conscious decision, then act out the new behavior.;Maxwell Maltz;change
Training is such a vital part of preparation for a game, you really do train to play. It tops up your ability, like sharpening a carving knife. You can get away with not doing it for a while, as long as you have reached a certain standard of fitness.;Graeme Le Saux;fitness
We are all tourists in history, and irony is what we win in wars.;Anatole Broyard;war
Defense is a definite part of the game, and a great part of defense is learning to play it without fouling.;John Wooden;learning
Sometimes just when I say hello the right way, I'm like, 'Whoa, I'm so cool.';Robert Pattinson;cool
However, we still have the problem of free travel and movement, since the Travel Documents issued by UNMIK as the substitute to passports, are not fully recognized yet by all countries.;Ibrahim Rugova;travel
One of the symptoms of an approaching nervous breakdown is the belief that one's work is terribly important.;Bertrand Russell;work
Life is 10% what happens to you and 90% how you react to it.;Charles R. Swindoll;life
With the counseling of my family doctor, my mother ended up turning to Weight Watchers and their children's program. I went to weekly meetings, got counseling and would exercise with my peers who were my size. It was the first time I saw a proper children's portion size, and it wasn't two burgers, it was one.;Ginnifer Goodwin;family
For much of this decade, both Congressional and administration budget projections showed a decline in science and technology accounts of between 20 and 30 percent in real dollars. The real impact to date has been far less severe.;Charles Vest;technology
If someone's going to talk about me, I'd want it to be positively. The way many write, you'd think only bad things were interesting. If we don't think positive, what's the use? It's a lot more fun, you know.;Dorothy Stratten;positive
I think one of the basic reasons men make good friends is that they can make up their minds quickly.;Marilyn Monroe;good
Oh, if I could but live another century and see the fruition of all the work for women! There is so much yet to be done.;Susan B. Anthony;women
Even when there are times that we're not happy, happiness will creep in.;Dyan Cannon;happiness
We can never obtain peace in the outer world until we make peace with ourselves.;Dalai Lama;peace
Now both my films have been number one at the Australian box office and it took about two years just to get the finance for this film, so if it's hard for me then God help everyone else.;Yahoo Serious;finance
My hero is Michelle Williams, who I grew close to when we did 'Meek's Cutoff.' She's an extraordinary actor and mom.;Zoe Kazan;mom
There are two ways to extend a business. Take inventory of what you're good at and extend out from your skills. Or determine what your customers need and work backward, even if it requires learning new skills. Kindle is an example of working backward.;Jeff Bezos;learning
I claim that human mind or human society is not divided into watertight compartments called social, political and religious. All act and react upon one another.;Mahatma Gandhi;society
The paranoiac is the exact image of the ruler. The only difference is their position in the world. One might even think the paranoiac the more impressive of the two because he is sufficient unto himself and cannot be shaken by failure.;Elias Canetti;failure
In some sort of crude sense, which no vulgarity, no humor, no overstatement can quite extinguish, the physicists have known sin and this is a knowledge which they cannot lose.;J. Robert Oppenheimer;humor
President Obama is the most successful food stamp president in American history. I would like to be the most successful paycheck president in American history.;Newt Gingrich;food
Humor is always based on a modicum of truth. Have you ever heard a joke about a father-in-law?;Dick Clark;dad
Beside all this I think there was something personal, being Muslim myself who lived in the west I felt that it was my obligation my duty to tell the truth about Islam. It is a religion that has a 700 million following, yet it's so little known about it which surprised me.;Moustapha Akkad;religion
Find joy in everything you choose to do. Every job, relationship, home... it's your responsibility to love it, or change it.;Chuck Palahniuk;love
A friend of my mom's was a casting director so, really as kind of a lark, I had a couple of acting jobs that had just enough exposure to give me the option to continue if I wanted to. I followed through with it.;Ben Affleck;mom
I hope that what you take away from my album is not just the music - which I did want to be fun, and I did want it to be about individuality, but please also take away from it that there's no dream that's too big.;Lady Gaga;hope
Is freedom anything else than the right to live as we wish? Nothing else.;Epictetus;freedom
Someday we'll learn the whole story of why George W. Bush brushed off that intelligence briefing of Aug. 6, 2001, 'Bin Laden Determined to Strike in U.S.' But surely a big distraction was the major speech he was readying for delivery on Aug. 9, his first prime-time address to the nation.;Frank Rich;intelligence
I hope someday we will be able to proclaim that we have banished hunger in the United States, and that we've been able to bring nutrition and health to the whole world.;George McGovern;health
My favorite traditional Christmas movie that I like to watch is All Quiet on the Western Front. It's just not December without that movie in my house.;Tom Hanks;christmas
I'm very competitive by nature. And I like to be the underdog - It's the best way to win. To come from behind and win is a great feeling!;Zac Efron;nature
On Memorial Day, I was out floating on Lake Norman and came across Denny Hamlin. We struck up a conversation, and one of the first things we were talking about was how much it helped him when he started racing the Cup car and how much it helped his Nationwide program.;Danica Patrick;memorialday
I don't rehearse a lot. I try to keep it organic. Even in movies, the less I rehearse, the better I am.;Kristen Wiig;movies
Nobody ever seems to want my advice about serious stuff. People will be like: 'Who made that sweater?' Or 'How did you get your hair so straight?' They don't to come to me for the relationship advice or deep stuff. In fact, my little sister actually hides from me.;Lauren Graham;relationship
If you think you don't want to play another psychopath, but the script is amazing, and the director is fantastic, and the story is incredible, then you may end up playing your third psychopath in a row.;Damian Lewis;amazing
To me, flowers are happiness.;Stefano Gabbana;happiness
Suppliers and especially manufacturers have market power because they have information about a product or a service that the customer does not and cannot have, and does not need if he can trust the brand. This explains the profitability of brands.;Peter Drucker;trust
Actually, I always dreamed about getting a gold medal in the 100-meter freestyle in Olympic swimming. I always thought that would be the epic award in sports to get.;Chris Klein;sports
If you think aficionados of a living Constitution want to bring you flexibility, think again. You think the death penalty is a good idea? Persuade your fellow citizens to adopt it. You want a right to abortion? Persuade your fellow citizens and enact it. That's flexibility.;Antonin Scalia;death
My mama always used to tell me: 'If you can't find somethin' to live for, you best find somethin' to die for.';Tupac Shakur;best
There are people who take rumors and embellish them in a way that can be devastating. And this pollution has to be eradicated by people in our business as best we can.;Bob Woodward;business
Photography is truth. The cinema is truth twenty-four times per second.;Jean-Luc Godard;truth
We know the road to freedom has always been stalked by death.;Angela Davis;freedom
What I am saying is, all health care has a problem with costs. Medicare is growing slower than the private insurance plans. Why? Because of their efficiency. They don't have to give money to shareholders. Why should be defending shareholders?;Anthony Weiner;health
It's quite a famous story that takes place on Christmas Eve, and the Germans, French, and Scottish are trying to make peace one night and they bury their dead and they play football. I play a German opera singer, in German, which I never have so I am really excited about that.;Diane Kruger;peace
If a cat does something, we call it instinct if we do the same thing, for the same reason, we call it intelligence.;Will Cuppy;intelligence
It is always a disappointment to turn from forthright consideration of some subject - whether from the Left or the Right, a poet or a plumber - to the Beltway version, in which the only aspects of the issue that matter are the effects it will have on the fortunes of the two parties and the various men in power.;Thomas Frank;power
If I'm alone too long I think too much, and I'm not interested in doing that. That won't lead anywhere good, I'm sure. If I'm busy I tend to stay out of trouble. An idle mind is the devil's playground.;Lisa Marie Presley;alone
I find that you learn from others. It's very much about watching TV and watching movies for me and grasping that way and watching other people act.;Callan McAuliffe;movies
Follow sound business trends, not fashion trends.;Janice Dickinson;business
I'm one of these very focused people when it comes to day-to-day work, and I'm trying not to think about what comes next so that I can stay very focused on what I'm doing now.;Hillary Clinton;work
I'm not involved in the politics of religion, but I love what the message is.;Jane Seymour;politics
If we got into a situation where people start burning our records, then bring it on. That's the whole point. The gloaming has begun. We're in the darkness. This has happened before. Go read some history.;Thom Yorke;history
Every piece of software written today is likely going to infringe on someone else's patent.;Miguel de Icaza;computers
President Obama's 100-day plan is pretty impressive. I think it's a Wow 100-plus days. The administration is not operating from fear, it is trying to drive change for the future, and that's a good thing.;Andrea Jung;fear
A lot of these angles are really about trying to mimic broadcast sports angles in order to anchor the scene, to sort of normalize it before it becomes abstracted.;Matthew Barney;sports
I didn't fully realize it at the time, but the goal of my life was profoundly molded by this experience - to help produce, in the next generation, more Mother Teresas and less Hitlers.;Elisabeth Kubler-Ross;experience
While most Americans have access to the best oral health care in the world, low-income children suffer disproportionately from oral disease.;Michael K. Simpson;health
It's a funny thing that when a man hasn't anything on earth to worry about, he goes off and gets married.;Robert Frost;wedding
Politics ruins the character.;Otto von Bismarck;politics
Power doesn't have to be on such a big scale for powerful things to occur. Within your own home, you can be a powerful woman as a mother, influencing your children's lives.;Jill Scott;home
Hope is the dream of a waking man.;Aristotle;hope
We give you the facts. I told you information is power - knowledge is power. We can't be in an ideological battle to redeem the soul of this country if we don't have the facts.;Tavis Smiley;knowledge
The more you worry, the more you throw off the delicate balance of hormones required for health.;Andrew Bernstein;health
Learning is finding out what you already know.;Richard Bach;learning
Fairness is not an attitude. It's a professional skill that must be developed and exercised.;Brit Hume;attitude
Sympathy constitutes friendship but in love there is a sort of antipathy, or opposing passion. Each strives to be the other, and both together make up one whole.;Samuel Taylor Coleridge;love
A new scientific truth does not triumph by convincing its opponents and making them see the light, but rather because its opponents eventually die, and a new generation grows up that is familiar with it.;Max Planck;truth
The Cape Town is considerably increased within the last eight years. Its respectability with regard to strength has kept pace with its other enlargements and rendered it very secure against any attempt which is not made with considerable force.;William Bligh;strength
There's really no such thing as the agony of dying. I'm quite sure that pain is shut off at the moment of death. You see, something happens when the body knows it's about to go. Peptide hormones are released by cells in the hypothalamus and pituitary gland. Endorphins. They attach themselves to the cells responsible for feeling pain.;Lewis Thomas;death
Employees make the best dates. You don't have to pick them up and they're always tax-deductible.;Andy Warhol;business
Unless you have a perception of who you are as a lawyer, you will never be at ease in dealing with legal matters, clients, or courts. But if you know who you are and why you're there, all you need is the expertise and the information.;Samuel Dash;legal
There is no such thing as failure. There are only results.;Tony Robbins;failure
I heard someone from the music business saying they are no longer looking for talent, they want people with a certain look and a willingness to cooperate.;Joni Mitchell;music
If you can get a teen leader in each sector of a student population, you can pull people in. Everybody wants to get involved, but most are too afraid. When they see a person they think is cool leading it, they're first to join.;Andrew Shue;teen
My mom is like this hard-core, liberal feminist. She's a professor in Boston, and she's been teaching women's studies for 30 years and international politics.;Eliza Dushku;mom
Even if a unity of faith is not possible, a unity of love is.;Hans Urs von Balthasar;religion
Despite Arizona's remarkable growth in recent years, we have met the current federal health standards for ozone pollution and the Environmental Protection Agency recently approved our dust control plan.;Jane D. Hull;environmental
I don't dwell on success. Maybe that's one reason I'm successful.;Calvin Klein;success
A man's friendships are one of the best measures of his worth.;Charles Darwin;best
Part of the reason that the government's fear mongering is succeeding is because so many people are so ignorant, that it is easier for government to frighten people in submission.;James Bovard;fear
Instead of joyfully looking forward to my birth, my mother began systematically preparing for her own death. She was fatalistic.;Lorna Luft;death
I made a mistake by being ejected from the presidency. Next time, I will choose a Cabinet which will allow me to be life President.;Nelson Mandela;life
No one wants to die. Even people who want to go to heaven don't want to die to get there. And yet death is the destination we all share. No one has ever escaped it. And that is as it should be, because Death is very likely the single best invention of Life. It is Life's change agent. It clears out the old to make way for the new.;Steve Jobs;change
Part of the inhumanity of the computer is that, once it is competently programmed and working smoothly, it is completely honest.;Isaac Asimov;computers
I have never been able to grasp the meaning of time. I don't believe it exists. I've felt this again and again, when alone and out in nature. On such occasions, time does not exist. Nor does the future exist.;Thor Heyerdahl;alone
You know what the fastest growing religion in America is? Statism. The growing reliance on government.;Marco Rubio;religion
In the United States, though power corrupts, the expectation of power paralyzes.;John Kenneth Galbraith;power
We need men and women to sit down and talk to each other about sex honestly and openly. That would help us fight Aids so immediately. But our lack of communication is hugely problematic.;Emma Thompson;communication
Asian food is very easy to like because it hits your mouth very differently than European food does. In European food, there may be two things to hit - maybe sweet and salty, maybe salty-savory, but Asian kind of works around, plus you have that distinct flavor that's usually working in Asian food.;Tom Colicchio;food
For me, growing up, the downside of it was that as a kid you don't want to stand out. You don't want to have a famous father let alone get a job because of your famous father, you know? But I'm a product of nepotism. That's how I got my foot in the door, through my dad.;Jeff Bridges;alone
Sometimes when you innovate, you make mistakes. It is best to admit them quickly, and get on with improving your other innovations.;Steve Jobs;business
Directing is a really kind of amazing thing, because you're helping others and, in the middle of that, you have to worry about yourself.;Philip Seymour Hoffman;amazing
You can do one of two things. You can bury you head in the sand and believe what everyone tells you - that you will always be that young, that thin and that fabulous. Or you can use all the things you have - talent, contacts, knowledge - and do something different.;Cat Deeley;knowledge
As social media is less about technology and more about relationship building, we are starting to see more women have a heavy influence if not dominant role in the social media space. It's no wonder that Facebook is being run in part by chief operating officer Sheryl Sandberg.;Erik Qualman;technology
If they had a social gospel in the days of the prodigal son, somebody would have given him a bed and a sandwich and he never would have gone home.;Vance Havner;home
When I was elected President nobody asked me to negotiate between Israel and Egypt. It was not even a question raised in my campaign. But I felt that one of the reasons that I was elected President was to try to bring peace to the Holy Land.;Jimmy Carter;peace
I do believe that most men live lives of quiet desperation. For despair, optimism is the only practical solution. Hope is practical. Because eliminate that and it's pretty scary. Hope at least gives you the option of living.;Harry Nilsson;hope
Making money is not gonna change anything about what I am, except I won't answer the door.;Abel Ferrara;money
Most women's magazines simply try to mold women into bigger and better consumers.;Gloria Steinem;women
As soon as beauty is sought not from religion and love, but for pleasure, it degrades the seeker.;Annie Dillard;religion
French Yemeni relations are strong and good, they are relations depending on friendship and cooperation my relationship with the president Chiraq are old and real.;Ali A. Saleh;relationship
Scalded cats fear even cold water.;Thomas Fuller;fear
Both my mum and dad were great readers, and we would go every Saturday morning to the library, and my sister and I had a library card when we could pass off something as a signature, and all of us would come with an armful of books.;Geraldine Brooks;dad
All places where women are excluded tend downward to barbarism but the moment she is introduced, there come in with her courtesy, cleanliness, sobriety, and order.;Harriet Beecher Stowe;women
The thing about New York is you can leave your house without a plan and find the day. You can't do that in Los Angeles. You need to get in your car, all this, you can't just drive around like a lunatic. In New York, you can literally walk outside, and wind up anywhere.;Michael Rapaport;car
I worked for the Office of Management and Budget in the White House, on nuclear energy policy. But I decided it would be much more fun to have a specialty food store, so I left Washington D.C. and moved to the Hamptons. And how glad I am that I did!;Ina Garten;food
Besides the healthcare bill being unconstitutional and a great expansion of federal government, I think if it does not respect people's individual religious views and makes groups or individuals do things that are contrary to their deeply held beliefs, there is going to be a visceral negative reaction.;Bob McDonnell;respect
Restless, and in desperate need of adventure, I quit my job at an insurance company to travel west with a couple of guys I smoked pot with, scandalizing my family.;Mink Stole;travel
There is a great discovery still to be made in literature, that of paying literary men by the quantity they do not write.;Thomas Carlyle;men
Acting is not a mystery. There's nothing that I know that other actors don't know. We all act, we're all actors, we all know the same thing. The only thing that separates us is experience.;Vincent D'Onofrio;experience
Art is the most beautiful deception of all. And although people try to incorporate the everyday events of life in it, we must hope that it will remain a deception lest it become a utilitarian thing, sad as a factory.;Claude Debussy;art
There are more effective ways of tackling environmental problems including global warming, proliferation of plastics, urban sprawl, and the loss of biodiversity than by treaties, top-down regulations, and other approaches offered by big governments and their dependents.;Preston Manning;environmental
Science coverage could be improved by the recognition that science is timeless, and therefore science stories should not need to be pegged to an item in the news.;Richard Dawkins;science
I never took guitar lessons. I took classical piano lessons from the age of six when we lived in Holland.;Eddie Van Halen;age
From my rotting body, flowers shall grow and I am in them and that is eternity.;Edvard Munch;death
Well I do think, when there are more women, that the tone of the conversation changes, and also the goals of the conversation change. But it doesn't mean that the whole world would be a lot better if it were totally run by women. If you think that, you've forgotten high school.;Madeleine Albright;women
It's useless to hold a person to anything he says while he's in love, drunk, or running for office.;Shirley MacLaine;love
God is each truly and exalted thing, therefore the individual himself to the highest degree. But are not nature and the world individuals?;Karl Wilhelm Friedrich Schlegel;nature
Here is the amazing thing about Easter the Resurrection Sunday for Christians is this, that Christ in the dying moments on the cross gives us the greatest illustration of forgiveness possible.;T. D. Jakes;forgiveness
We look forward to the time when the Power of Love will replace the Love of Power. Then will our world know the blessings of peace.;William E. Gladstone;time
A man's best fortune, or his worst, is his wife.;Thomas Fuller;best
May your trails be crooked, winding, lonesome, dangerous, leading to the most amazing view. May your mountains rise into and above the clouds.;Edward Abbey;nature
In order to effect great change, we need to look at how we can help those in our own communities as well as globally.;Christina Aguilera;change
The greater our knowledge increases the more our ignorance unfolds.;John F. Kennedy;wisdom
Hope is the pillar that holds up the world. Hope is the dream of a waking man.;Pliny the Elder;hope
Fear of a name increases fear of the thing itself.;J. K. Rowling;fear
Few people have the wisdom to prefer the criticism that would do them good, to the praise that deceives them.;Francois de La Rochefoucauld;good
To say that a work of art is good, but incomprehensible to the majority of men, is the same as saying of some kind of food that it is very good but that most people can't eat it.;Leo Tolstoy;good
Genuine forgiveness does not deny anger but faces it head-on.;Alice Duer Miller;anger
There is one question that I don't think Gary Condit can answer, and that I think is why we all aimed at Gary Condit, besides the fact that he has a relationship.;Barbara Olson;relationship
I think that politics could be a positive thing. My beef is that people focus on the personal aspect of a politician too much. They should focus on the results.;LL Cool J;positive
North Americans as a whole need to embrace having clothes altered to their body. I hear it all the time: why do the Europeans always look so good? They have a relationship with their tailor and spend the time and money to make their clothes look their best.;Michael Kors;best
Knowledge is generally considered a good thing so, presumably, knowing more about how the U.S. thinks and operates around the world is also good.;Peter Singer;knowledge
At a young age, I was interested in comic books, which was really how I learnt to read. The name Cage came from a comic book character called Power Man.;Nicolas Cage;age
Hubert Humphrey talks so fast that listening to him is like trying to read Playboy magazine with your wife turning the pages.;Barry Goldwater;history
I'm like any working mom.;Kelly Ripa;mom
There is no teacher, living or past, who can give us the actual understanding of Truth. A teacher can only put our feet upon the path and point the way. That is all. It is wholly dependent on the individual to make his way to Truth.;Paul Twitchell;teacher
This is funny because I just had a job over the summer for VH1, a project I did called Strange Frequency where I got to play a Goth rock band singer.;Charisma Carpenter;funny
The sun, the moon and the stars would have disappeared long ago... had they happened to be within the reach of predatory human hands.;Havelock Ellis;nature
Christmas is the day that holds all time together.;Alexander Smith;christmas
Doing all we can to combat climate change comes with numerous benefits, from reducing pollution and associated health care costs to strengthening and diversifying the economy by shifting to renewable energy, among other measures.;David Suzuki;change
Shakespeare is all big themes, like the most amazing love, or the most scary war.;Anna Torv;amazing
Put more trust in nobility of character than in an oath.;Solon;trust
If I were a capitalist I would not give my employees health insurance with no deductible, which I do, including dental, and paid pregnancy leave. That's not called capitalism, that's called being a Christian and someone who believes in democracy, so that everyone should get a fair slice of the pie.;Michael Moore;health
There are no better cosmetics than a severe temperance and purity, modesty and humility, a gracious temper and calmness of spirit and there is no true beauty without the signatures of these graces in the very countenance.;Arthur Helps;beauty
As an actor I think sometimes producers need a little bit of encouragement to see you in a particular role, they may not have as much imagination as you would expect.;Steve Kanaly;imagination
I feel like I was writing as I was learning to talk. Writing was always a go to form of communication.;Frank Ocean;communication
People don't really have a relationship with great writing or great production or great art direction or great direction. They just sort of admire it.;Steven Moffat;relationship
Competition got me off the farm and trained me to seek out challenges and to endure setbacks and in combination with my faith, it sustains me now in my fight with Alzheimer's disease.;Pat Summitt;faith
Melville brought to the task a sound knowledge of actual whaling, much curious learning in the literature of the subject, and, above all, an imagination which worked with great power upon the facts of his own experience.;Carl Clinton Van Doren;learning
Vigorous enforcement of copyrights themselves is an important part of the picture. But I don't think that expanding the legal definition of copyright outside of actual copyright infringement is the right move.;Edward Felten;legal
I feel like writing a book there's always a version in your head that's an amazing version, but then you write the version that you can write.;Karen Thompson Walker;amazing
Man is a military animal, glories in gunpowder, and loves parade.;Philip James Bailey;memorialday
Ask five economists and you'll get five different answers - six if one went to Harvard.;Edgar R. Fiedler;business
Any fact facing us is not as important as our attitude toward it, for that determines our success or failure. The way you think about a fact may defeat you before you ever do anything about it. You are overcome by the fact because you think you are.;Norman Vincent Peale;attitude
There is always some specific moment when we become aware that our youth is gone but, years after, we know it was much later.;Mignon McLaughlin;age
Carl took on the military-industrial complex. He campaigned around the world for an end to the production of weapons of mass destruction. To him it was a perversion of science.;Ann Druyan;science
What I have experienced over time is that environmental problems are easier to deal with in ways that don't go into their interconnections to the rest of what we are.;Barry Commoner;environmental
Without in any way minimising the economic and psychological blow that people experience when they lose their jobs, the unemployed in affluent countries still have a safety net, in the form of social security payments, and usually free healthcare and free education for their children. They also have sanitation and safe drinking water.;Peter Singer;education
Instead of having to be a member of the Royal Society to do science, the way you had to be in England in the 17th, 18th, centuries today pretty much anybody who wants to do it can, and the information that they need to do it is there.;Seth Lloyd;science
Apparently, one in five people in the world are Chinese. And there are five people in my family, so it must be one of them. It's either my mum or my dad. Or my older brother, Colin. Or my younger brother, Ho-Chan-Chu. But I think it's Colin.;Tim Vine;family
Your experiences will be yours alone. But truth and best friendship will rarely if ever disappoint you.;Anne Lamott;best
My whole life has been movies and religion. That's it. Nothing else.;Martin Scorsese;movies
People who have tried it, tell me that a clear conscience makes you very happy and contented but a full stomach does the business quite as well, and is cheaper, and more easily obtained.;Jerome K. Jerome;business
I hope I'm always learning something.;Kate Winslet;learning
We hold that the most wonderful and splendid proof of genius is a great poem produced in a civilized age.;Thomas B. Macaulay;age
And I believe that public broadcasting has an important trust with the American people, it's an intimate medium of television, and that we can do reading and language development for young children without getting into human sexuality.;Margaret Spellings;trust
My message to anyone who's afraid that they can't write music when they're happy is 'Just trust the passion.' The passion can write a lot of things.;Alanis Morissette;trust
Doesn't all experience crumble in the end to mere literary material?;Ellen Glasgow;experience
Don't knock the weather nine-tenths of the people couldn't start a conversation if it didn't change once in a while.;Kin Hubbard;nature
Friends can help each other. A true friend is someone who lets you have total freedom to be yourself - and especially to feel. Or, not feel. Whatever you happen to be feeling at the moment is fine with them. That's what real love amounts to - letting a person be what he really is.;Jim Morrison;love
It's not fair the emphasis put on beauty, or on sexuality.;Rosanna Arquette;beauty
Whenever men take the law into their own hands, the loser is the law. And when the law loses, freedom languishes.;Robert Kennedy;freedom
A business of high principle generates greater drive and effectiveness because people know that they can do the right thing decisively and with confidence.;Marvin Bower;business
Hope is like the sun, which, as we journey toward it, casts the shadow of our burden behind us.;Samuel Smiles;hope
My dad doesn't like religion much, but I grew up very close to the Baptist tradition. God isn't this distant thing. God is right here with you all the time. He's your buddy, and you can talk about everything.;Lucy Alibar;dad
People assume I'm out there having this great life, but money doesn't erase the pain. When you're young you barrel through life, making choices without thinking of repercussions. A few years down the line, you wake up in a certain place and wonder how the hell you got there.;Jennifer Lopez;money
The small part of ignorance that we arrange and classify we give the name of knowledge.;Ambrose Bierce;knowledge
Individual psychotherapy - that is, engaging a distressed fellow human in a disciplined conversation and human relationship - requires that the therapist have the proper temperament and philosophy of life for such work. By that I mean that the therapist must be patient, modest, and a perceptive listener, rather than a talker and advice-giver.;Thomas Szasz;relationship
Racing a thoroughbred grand prix car in front of a home crowd will be a surreal and mighty experience.;Nigel Mansell;car
Our last jam session was this past Christmas. Dad played his harmonica, mom sang in English and Italian, and I played guitar. I'm so happy that we could share that musical experience for one last time.;Tony Visconti;mom
