I don't think the public is dying to see me necessarily be funny all the time.;Ben Stiller;funny
George Clooney is a super-human, he's just such an amazing human being, he taught me how to be a better person and a better actor!;Shailene Woodley;amazing
Establishing lasting peace is the work of education all politics can do is keep us out of war.;Maria Montessori;education
I guess you could say I've been in my share of violent movies.;Daniel Craig;movies
Who could refrain that had a heart to love and in that heart courage to make love known?;William Shakespeare;love
The judicial system is the most expensive machine ever invented for finding out what happened and what to do about it.;Irving R. Kaufman;history
Hope is a state of mind, not of the world. Hope, in this deep and powerful sense, is not the same as joy that things are going well, or willingness to invest in enterprises that are obviously heading for success, but rather an ability to work for something because it is good.;Vaclav Havel;hope
I worked for MI6 in the Sixties, during the great witch-hunts, when the shared paranoia of the Cold War gripped the services.;John le Carre;war
Is not liberty the destruction of all despotism - including, of course, legal despotism?;Frederic Bastiat;legal
It's to be a person who's able to shoot little arrows into sacred cows and knock politicians off their pedestals, to look out for hypocrisy, advocate for all sorts of things from social justice to peace.;Jonathan Shapiro;peace
When we're dealing with the people in our family - no matter how annoying or gross they may be, no matter how self-inflicted their suffering may appear, no matter how afflicted they are with ignorance, prejudice or nose hairs - we give from the deepest parts of ourselves.;Anne Lamott;family
A teacher must believe in the value and interest of his subject as a doctor believes in health.;Gilbert Highet;health
I love graphic design. I love working with design, and I love storytelling, so I've been working on a children's book for a while, and I'd like to see that through.;Colleen Haskell;design
With improv, it's a combination of listening and not trying to be funny.;Kristen Wiig;funny
You know, young actors say all the time, 'Should I use my own life experience?' And my response is, 'What choice do you have?';David Mamet;experience
The vast possibilities of our great future will become realities only if we make ourselves responsible for that future.;Gifford Pinchot;future
All teenagers have this desire to somehow run away.;Joan Chen;teen
Dreams will get you nowhere, a good kick in the pants will take you a long way.;Baltasar Gracian;good
House Republican leadership have refused to allow a clean minimum wage vote. Close to 15 million Americans will be affected if we did this. Do Republicans really expect a family to live on less than $11,000 a year?;Bill Pascrell;leadership
My advice to women in general: Even if you're doing a nine-to-five job, treat yourself like a boss. Not arrogant, but be sure of what you want - and don't allow people to run anything for you without your knowledge.;Nicki Minaj;knowledge
I support gay marriage. I believe they have a right to be as miserable as the rest of us.;Kinky Friedman;marriage
While everyone else is thinking about economics and politics, executive salaries and the future of the euro, do the opposite, even if it's hard. Invest in the spirit.;Jonathan Sacks;future
But the power of science lies in open publication, which, with the rise of the Internet, is no longer constrained by the price of paper.;Michael Shermer;science
Eating at home is fine, as I can easily work around the foods that don't agree with me and still eat heartily with the rest of my family. I don't force them to follow my diet.;Andrea McLean;diet
I lived at home and I cycled every morning to the railway station to travel by train to Johannesburg followed by a walk to the University, carrying sandwiches for my lunch and returning in the evening the same way.;Sydney Brenner;morning
Our strength in finance has led us to set up an international financial centre with medium and long-term objectives, especially to develop Islamic financial and insurance services.;Hassanal Bolkiah;finance
I love my family and I miss them very much but I'm a new person now. I know a lot of people will not agree with what I've done, but it was right for me.;LaToya Jackson;family
If a dad does his job, we don't need prisons, we don't need jails. That's what I saw growing up.;Mike Singletary;dad
If youth knew if age could.;Sigmund Freud;age
Frustration, although quite painful at times, is a very positive and essential part of success.;Bo Bennett;positive
Smartness runs in my family. When I went to school I was so smart my teacher was in my class for five years.;Gracie Allen;intelligence
I do not support peace in the Middle East. And I do not support Arafat. He is a stupid, incompetent fool!;Muammar al-Gaddafi;peace
Without this spirit, Modernist architecture cannot fully exist. Since there is often a mismatch between the logic and the spirit of Modernism, I use architecture to reconcile the two.;Tadao Ando;architecture
My different personalities leave me in peace now.;Anna Freud;peace
To sit with a dog on a hillside on a glorious afternoon is to be back in Eden, where doing nothing was not boring - it was peace.;Milan Kundera;peace
The production of children, the nurture of those born, and the daily life of men, of these matters woman is visibly the cause.;Guru Nanak;men
But I'm a hot-blooded Italian by nature. Whatever the situation you present, I'm going to make something out of it.;Maynard James Keenan;nature
We don't tend to write about disease in fiction - not just teen novels but all American novels - because it doesn't fit in with our idea of the heroic romantic epic. There is room only for sacrifice, heroism, war, politics and family struggle.;John Green;politics
Patriotism is voluntary. It is a feeling of loyalty and allegiance that is the result of knowledge and belief. A patriot shows their their patriotism through their actions, by their choice.;Jesse Ventura;knowledge
Who could refrain that had a heart to love and in that heart courage to make love known?;William Shakespeare;courage
Music is the social act of communication among people, a gesture of friendship, the strongest there is.;Malcolm Arnold;friendship
I went to a military school between the ages of six and 12 and later into the air force. You learn discipline and strength of character.;Larry Hagman;strength
I know people think we drive around in these nice cars and we do whatever we want and our parents will pay our credit cards, but that's not the case. Sure, my parents were generous I got a nice car at 16, but at 18 I was cut off. I've worked really hard. I opened the store myself.;Kim Kardashian;car
I think you have to feel comfortable with your car. You have to go into turn one, every lap, with confidence. You have to be sure of yourself and your equipment.;Danica Patrick;car
It takes courage to grow up and become who you really are.;e. e. cummings;teen
The only really happy folk are married women and single men.;H. L. Mencken;men
Opinions alter, manners change, creeds rise and fall, but the moral laws are written on the table of eternity.;Lord Acton;change
I've seen it too many times in Hollywood. Talking about a relationship in public can jinx it. And if you have your picture taken together, you might as well start packing your bags.;Gina Gershon;relationship
Religion is the last refuge of human savagery.;Alfred North Whitehead;religion
In an age of incompetence, I've been able to last in this crazy business. I actually know how to play my ax and write a song. That's my job.;Billy Joel;age
I don't like to boast, but I have probably skipped more poetry than any other person of my age and weight in this country.;Will Cuppy;poetry
