In fair weather prepare for foul.;Thomas Fuller;leadership
I really always expected to somebody to make me happy and I don't think you can really enter into a relationship until you are happy.;Dyan Cannon;relationship
Talk to people in their own language. If you do it well, they'll say, 'God, he said exactly what I was thinking.' And when they begin to respect you, they'll follow you to the death.;Lee Iacocca;death
There's really no point in having children if you're not going to be home enough to father them.;Anthony Edwards;parenting
The learning and knowledge that we have, is, at the most, but little compared with that of which we are ignorant.;Plato;learning
My father used to tell me about how musicians don't have respect from people and he was afraid about my future.;Youssou N'Dour;respect
I believe patriotism comes from the heart. Patriotism is voluntary. It is a feeling of loyalty and allegiance that is the result of knowledge and belief.;Jesse Ventura;patriotism
I don't feel restless, I just like to travel.;Brad Pitt;travel
Wouldn't it be great if you could only get AIDS by giving money to television preachers?;Elayne Boosler;money
Sometimes if you want to see a change for the better, you have to take things into your own hands.;Clint Eastwood;change
Will some reporter, or some Republican on the Sunday shows, please ask why tax cuts raid the non-existent Social Security Trust Fund but all the Democrats' new spending doesn't? Will someone please ask that?;Rush Limbaugh;trust
It is hard as an American to support the failure of American military operations in Iraq. Such failure will bring with it the death and wounding of many American service members, and many more Iraqis.;Scott Ritter;failure
When I am traveling in a carriage, or walking after a good meal, or during the night when I cannot sleep it is on such occasions that ideas flow best and most abundantly.;Wolfgang Amadeus Mozart;best
Musicians don't retire they stop when there's no more music in them.;Louis Armstrong;music
Wisdom is the right use of knowledge. To know is not to be wise. Many men know a great deal, and are all the greater fools for it. There is no fool so great a fool as a knowing fool. But to know how to use knowledge is to have wisdom.;Charles Spurgeon;great
I just want to say, good night, sweet prince, may flights of angels sing thee to thy rest.;Harry Dean Stanton;good
He who lives by the crystal ball soon learns to eat ground glass.;Edgar R. Fiedler;wisdom
I would like to spend the whole of my life traveling, if I could anywhere borrow another life to spend at home.;William Hazlitt;home
What has happened to architecture since the second world war that the only passers-by who can contemplate it without pain are those equipped with a white stick and a dog?;Bernard Levin;architecture
I don't have any romantic ideas about marriage. Trust me. A white dress... ? No. It's not something for me.;Diane Kruger;trust
Science is organized common sense where many a beautiful theory was killed by an ugly fact.;Thomas Huxley;science
I want to host a religious show. I'm sure nobody will be wanting the 11 o'clock spot on Sunday morning. I think we should really get some of our own preachers and preach that gay is good. And we'd have a great choir.;Kate Clinton;morning
Failure is unimportant. It takes courage to make a fool of yourself.;Charlie Chaplin;courage
Civilization exists by geological consent, subject to change without notice.;Will Durant;change
In less enlightened times, the best way to impress women was to own a hot car. But women wised up and realized it was better to buy their own hot cars so they wouldn't have to ride around with jerks.;Scott Adams;women
Look, we know we screwed up when we were in the majority. We fell in love with power. We spent way too much money - especially on earmarks. There was too much corruption when we ran this place. We were guilty. And that's why we lost.;Eric Cantor;power
People go to the movies to watch a film and all they're thinking about is the actress's cellulite they saw in a magazine.;Robert Carlyle;movies
It is not to be expected that human nature will change in a day.;Frank B. Kellogg;nature
There's something really great and romantic about being poor and sleeping on couches.;Ben Affleck;romantic
Everyone needs solitude, especially a person who is used to thinking about what she experiences. Solitude is very important in my work as a mode of inspiration, but isolation is not good in this respect. I am not writing poetry about isolation.;Wislawa Szymborska;respect
To be honest, I sort of feel like 'movie actor' isn't of this time. I love it. But it's a 20th-century art form.;Joseph Gordon-Levitt;art
Government 'help' to business is just as disastrous as government persecution... the only way a government can be of service to national prosperity is by keeping its hands off.;Ayn Rand;government
The art of dancing stands at the source of all the arts that express themselves first in the human person. The art of building, or architecture, is the beginning of all the arts that lie outside the person and in the end they unite.;Havelock Ellis;art
Yes, I always remember my dad's, mom's and my grandma's perfumes.;Marc Jacobs;mom
War is an instrument entirely inefficient toward redressing wrong and multiplies, instead of indemnifying losses.;Thomas Jefferson;war
I've got to keep breathing. It'll be my worst business mistake if I don't.;Steve Martin;business
I look for what needs to be done. After all, that's how the universe designs itself.;R. Buckminster Fuller;leadership
You know, people talk about this being an uncertain time. You know, all time is uncertain. I mean, it was uncertain back in - in 2007, we just didn't know it was uncertain. It was - uncertain on September 10th, 2001. It was uncertain on October 18th, 1987, you just didn't know it.;Warren Buffett;time
Each party steals so many articles of faith from the other, and the candidates spend so much time making each other's speeches, that by the time election day is past there is nothing much to do save turn the sitting rascals out and let a new gang in.;H. L. Mencken;faith
I think a lot of people are frightened of technology and frightened of change, and the way to deal with something you're frightened of is to make fun of it. That's why science fiction fans are dismissed as geeks and nerds.;Iain Banks;science
As to London we must console ourselves with the thought that if life outside is less poetic than it was in the days of old, inwardly its poetry is much deeper.;Goldwin Smith;poetry
People who lean on logic and philosophy and rational exposition end by starving the best part of the mind.;William Butler Yeats;imagination
Christians were instructed to serve others, and the thanksgiving was for the grace of God and the fact that God offered a way for man to return to a positive relationship with Him.;John Clayton;thanksgiving
Folks, the most insidious part of this whole health care scheme is that all of these vast medical expenditures will become nothing more than government budget items. We individuals will no longer exist. The relationship between a government and citizen will change forever.;Rush Limbaugh;relationship
I am not a scientist. I am, rather, an impresario of scientists.;Jacques Yves Cousteau;science
I don't have famous neighbours and if I did, I'd avoid them. I don't live the jet-set.;Vanessa Paradis;famous
The word is the Verb, and the Verb is God.;Victor Hugo;god
I'm really happy to be a mom, and I'm proud of the phase I'm in.;Liz Phair;mom
Democrats always like to brag that their guys are smarter than the opponents and Republicans always like to brag that their guys are more moral than the opponents. But if you're looking for morals in politics you're looking for bananas in the cheese department.;Harry Shearer;politics
God gets you to the plate, but once your there your on your own.;Ted Williams;god
The truth of the matter is that you always know the right thing to do. The hard part is doing it.;Norman Schwarzkopf;truth
Employee fathers need to step up to the plate and put their family needs on the table.;James Levine;dad
I believe in Jesus Christ as my Lord and savior. I believe that Jesus died for my sins, and rose again, and that's my belief. I still don't know what 'Christian' means. I'm a follower of Christ, but I keep making a whole bunch of mistakes. And I thank God for forgiveness.;Sherri Shepherd;forgiveness
It is often easier to become outraged by injustice half a world away than by oppression and discrimination half a block from home.;Carl T. Rowan;home
There is nothing anyone can do anyway. The public has no power. The government knows I'm not a criminal. The parole board knows I'm not a criminal. The judge knows I'm not a criminal.;Jack Kevorkian;government
Historically, musicians know what it is like to be outside the norm - walking the high wire without a safety net. Our experience is not so different from those who march to the beat of different drummers.;Billy Joel;experience
I just feel my best when I'm all glammed up.;Kim Kardashian;best
Government is force, pure and simple. There's no way to sugar-coat that. And because government is force, it will attract the worst elements of society - people who want to use government to avoid having to earn their living and to avoid having to persuade others to accept their ideas voluntarily.;Harry Browne;society
The Republican platform specifically says we don't believe in bailing out private business, and yet we did.;Rand Paul;business
I've never been Romeo who meets a girl and falls for her immediately. It's been a much slower process for me each time I've gone into a relationship.;Leonardo DiCaprio;relationship
Sticking with a marriage. That's true grit, man.;Jeff Bridges;marriage
Experience is the child of thought, and thought is the child of action.;Benjamin Disraeli;experience
Nature puts no question and answers none which we mortals ask. She has long ago taken her resolution.;Henry David Thoreau;nature
He who opens a school door, closes a prison.;Victor Hugo;education
A national legal organization is giving very serious thought to using The Betrayal of America as a legal basis for asking the House Judiciary Committee to institute impeachment proceedings against these five justices.;Vincent Bugliosi;legal
I mean, I get letters in the mail because I had a heart defect when I was one, I had surgeries and stuff. And so you get these letters in the mail that just, they are crazy, they are just like, yes, well our son is dealing with the same thing and we saw you on TV and I mean it is such a cool thing to inspire and kind of give hope.;Shaun White;cool
A great city is that which has the greatest men and women.;Walt Whitman;men
My father had never watched tennis, never liked tennis too much. He said, 'OK, we buy a racket, we watch together,' because we didn't know anything. It was a process of learning together that made it more interesting.;Novak Djokovic;learning
Men make history and not the other way around. In periods where there is no leadership, society stands still. Progress occurs when courageous, skillful leaders seize the opportunity to change things for the better.;Harry S. Truman;society
The greatest healing therapy is friendship and love.;Hubert H. Humphrey;friendship
A major power can afford a military debacle only when it looks like a political victory.;Friedrich Durrenmatt;power
Where words are restrained, the eyes often talk a great deal.;Samuel Richardson;great
A sense of humor is great - it goes a long, long way in a marriage.;Chris Rock;marriage
You know my dad pushed me to believe that I was going to be the best. I just never thought of life without tennis, even looking forward.;Andre Agassi;dad
The three hardest tasks in the world are neither physical feats nor intellectual achievements, but moral acts: to return love for hate, to include the excluded, and to say, 'I was wrong'.;Sydney J. Harris;love
Soon we saw that money going to women brought much more benefit to the family than money going to the men. So we changed our policy and gave a high priority to women. As a result, now 96% of our four million borrowers in Grameen Bank are women.;Muhammad Yunus;money
He that can live alone resembles the brute beast in nothing, the sage in much, and God in everything.;Baltasar Gracian;alone
Building one space station for everyone was and is insane: we should have built a dozen.;Larry Niven;technology
To speak ill of others is a dishonest way of praising ourselves. Nothing is often a good thing to say, and always a clever thing to say.;Will Durant;good
