'Sparkle' fell into my lap. I had heard a little bit about it, that it was being redone in early 2011. I was just kind of like, 'Oh, that would be really cool,' and not really thinking too much about it, and then it came through my agency. I read it, I fell in love with the script and I went in to audition.;Jordin Sparks;cool
The rare person is still interested in new advances when they are adults. There is possibly a correlation with intelligence. In any case, you have to be fairly bright to keep learning and changing attitudes as you get older.;Keith Henson;intelligence
My mom had this romantic notion of her children playing classical music. The idea is you learn it when you're still learning language. It's using the same part of the brain.;Andrew Bird;mom
I felt that the elegance of pop music was that it was reflective: we were holding up a mirror to our audience and reflecting them philosophically and spiritually, rather than just reflecting society or something called 'rock and roll.';Pete Townshend;music
My mom always encouraged me, it was never weird. She'd look at 'Heavy Metal' and go 'Woo-hoo!';Zack Snyder;mom
There are two things that come very easily to me: rooting for New York sports teams and making mistakes.;Harvey Weinstein;sports
The Recovery plan will put money in the pockets of the American worker, create and save millions of new jobs and invest in crucial areas such as health care, education, energy independence and a new infrastructure.;Valerie Jarrett;education
Drawing is the honesty of the art. There is no possibility of cheating. It is either good or bad.;Salvador Dali;good
I don't dare postulate about science, but I know that it takes both emotion and intellect in order for art to happen.;Lukas Foss;science
Growing up in politics I know that women decide all elections because we do all the work.;Caroline Kennedy;politics
I have to be on such a strict diet constantly.;Lady Gaga;diet
Democracy is when the indigent, and not the men of property, are the rulers.;Aristotle;politics
Perhaps it sounds ridiculous, but the best thing that young filmmakers should do is to get hold of a camera and some film and make a movie of any kind at all.;Stanley Kubrick;best
Societies have always been shaped more by the nature of the media by which men communicate than by the content of the communication.;Marshall McLuhan;nature
So, I see technology as a Trojan Horse: It looks like a wonderful thing, but they are going to regret introducing it into the schools because it simply can't be controlled.;Daniel Greenberg;technology
Events at home, at work, in the street - these are the bases for a story.;Naguib Mahfouz;home
There is no happiness in love, except at the end of an English novel.;Anthony Trollope;happiness
Hear me, my chiefs! I am tired. My heart is sick and sad. From where the sun now stands, I will fight no more forever.;Chief Joseph;sad
To rise from error to truth is rare and beautiful.;Victor Hugo;truth
Logic will never change emotion or perception.;Edward de Bono;change
If you have to put someone on a pedestal, put teachers. They are society's heroes.;Guy Kawasaki;society
Visible Faith is an expression of my Christian faith which must be visible to be real! I gave the name to the collection of musicians who worked with me on the record.;Ken Hensley;faith
We learned the value of research in World War II.;Amar Bose;history
Death is the wish of some, the relief of many, and the end of all.;Lucius Annaeus Seneca;death
It is the patriotic duty of every man to lie for his country.;Alfred Adler;patriotism
Marriage is a wonderful institution, but who would want to live in an institution?;H. L. Mencken;funny
I can't write without a reader. It's precisely like a kiss - you can't do it alone.;John Cheever;alone
By climbing a steeper road, the value and appreciation Delaware State students took and continue to take from their education and their experiences is just as great, if not greater, than students attending ivy league schools.;Michael N. Castle;education
The ideas gained by men before they are twenty-five are practically the only ideas they shall have in their lives.;William James;men
I left science, then I went into art, but I approach things very analytically. I choose to pursue both art and architecture as completely separate fields rather than merging them.;Maya Lin;science
Pop music has progressed.;Steven Patrick Morrissey;music
Without failure there is no sweetness in success. There's no understanding of it.;Glenn Beck;failure
What's money? A man is a success if he gets up in the morning and goes to bed at night and in between does what he wants to do.;Bob Dylan;morning
I absolutely love working with my dad because there is such an ease about it, and I also love his company.;Samuel West;dad
The details are not the details. They make the design.;Charles Eames;design
A stale article, if you dip it in a good, warm, sunny smile, will go off better than a fresh one that you've scowled upon.;Nathaniel Hawthorne;smile
I gave my beauty and my youth to men. I am going to give my wisdom and experience to animals.;Brigitte Bardot;experience
And at the time, it is funny how you can look at something and say, for example with my shoulder injury, when it first happened I said this is the worst thing that could happen to me. Why me, why now? Now I look back and say it was probably the best thing that happened to me.;Drew Brees;funny
I think romance is friendship and attraction sort of meeting together and that does influence what I'm writing a lot. I try to establish the attraction, obviously, but I also think it's important to show the characters having actual conversations about things other than their feelings for each other - and to develop their friendship on the page.;Veronica Roth;friendship
Posterity: you will never know how much it has cost my generation to preserve your freedom. I hope you will make good use of it.;John Quincy Adams;hope
All of us grow up in particular realities - a home, family, a clan, a small town, a neighborhood. Depending upon how we're brought up, we are either deeply aware of the particular reading of reality into which we are born, or we are peripherally aware of it.;Chaim Potok;family
Although Freud said happiness is composed of love and work, reality often forces us to choose love or work.;Letty Cottin Pogrebin;happiness
I don't believe people are looking for the meaning of life as much as they are looking for the experience of being alive.;Joseph Campbell;experience
I like to feel that I understand little things about sports.;Bill James;sports
I feel that sin and evil are the negative part of you, and I think it's like a battery: you've got to have the negative and the positive in order to be a complete person.;Dolly Parton;positive
In history as in human life, regret does not bring back a lost moment and a thousand years will not recover something lost in a single hour.;Stefan Zweig;history
Don't tell your kids you had an easy birth or they won't respect you. For years I used to wake up my daughter and say, 'Melissa you ripped me to shreds. Now go back to sleep.'.;Joan Rivers;respect
What have I got? No looks, no money, no education. Just talent.;Sammy Davis, Jr.;education
I've never been on a fad diet.;Denise Van Outen;diet
I'm grateful to God for His bountiful gifts... He gave me courage and faith in myself.;Loretta Young;god
Without feelings of respect, what is there to distinguish men from beasts?;Confucius;respect
War is not the answer, because only love can conquer hate.;Marvin Gaye;war
I have a huge, active imagination, and I think I'm really scared of being alone because if I'm left to my own devices, I'll just turn into a madwoman.;Claire Danes;alone
I wanted to make sure that this be the first scientific and technology revolution in history in which the public thoroughly discussed all the potential benefits and all the potential harms, in advance of the technology coming online and running its course.;Jeremy Rifkin;technology
The first mistake in public business is the going into it.;Benjamin Franklin;business
As soon as the land of any country has all become private property, the landlords, like all other men, love to reap where they never sowed, and demand a rent even for its natural produce.;Adam Smith;men
I basically get stereotyped a lot in terms of being a girl and writing 'chick' music for teenage girls or something. I think, if anything, the press kind of, because of my gender and my age, tends to kind of relegate my work to this sort of special-interest group. It's part of the cultural dynamic, I guess.;Ani DiFranco;age
We'll go back to the moon by not learning anything new.;Burt Rutan;learning
When I was younger, I was terrified to express anger because it would often kick-start a horrible reaction in the men in my life. So I bit my tongue. I was left to painstakingly deal with the aftermath of my avoidance later in life, in therapy or through the lyrics of my songs.;Alanis Morissette;men
I think that Bill and Hillary Clinton have a very special relationship and I think in very many ways to them it's a very satisfying relationship. I think that it's a mutual respect with a goal of power to achieve, maintain power. And I think that they have been good partners in that.;Gennifer Flowers;relationship
While only about half of the voters feel they know very much about Reagan or what he stands for, the Republicans who do have a very positive perception of him.;Robert Teeter;positive
A good teacher must know the rules a good pupil, the exceptions.;Martin H. Fischer;teacher
I have learned, that if one advances confidently in the direction of his dreams, and endeavors to live the life he has imagined, he will meet with a success unexpected in common hours.;Henry David Thoreau;dreams
Don't go through life, grow through life.;Eric Butterworth;life
The only peace that can be made with a dictator is once that must be based on deterrence. For today, the dictator may be your friend, but tomorrow he will need you as an enemy.;Natan Sharansky;peace
Men have looked upon the desert as barren land, the free holding of whoever chose but in fact each hill and valley in it had a man who was its acknowledged owner and would quickly assert the right of his family or clan to it, against aggression.;T. E. Lawrence;family
Well, once you've resigned yourself to the fact that you are the more mature pop performer and you're past the age you ever thought you would do it, you might as well do it as long as you can. As long as I can still lift a microphone, then I'll do it, you know.;Jarvis Cocker;age
My friends are mostly familiar with music that plays on the mainstream radio.;Jessica Sanchez;music
The computer is a moron.;Peter Drucker;computers
Is anyone serious about the politics of happiness? David Cameron dipped a toe in the water, using the word lightly, but denying the hard policies it implies. Labour shies away from it, but should take up the challenge.;Polly Toynbee;politics
Discipline is the soul of an army. It makes small numbers formidable procures success to the weak, and esteem to all.;George Washington;success
The schools would fail through their silence, the Church through its forgiveness, and the home through the denial and silence of the parents. The new generation has to hear what the older generation refuses to tell it.;Simon Wiesenthal;forgiveness
Even though I love solar and love wind, like most people do, I like the renewable sources, they alone are not going to get America energy independent.;Mitt Romney;love
As a novelist, I tell stories and people give me money. Then financial planners tell me stories and I give them money.;Martin Cruz Smith;finance
I conceived in art college at the age of 20, near the end of term.;Joni Mitchell;age
I traveled the state of Florida for two years campaigning. I have never met a job creator who told me that they were waiting for the next tax increase before they started growing their business. I've never met a single job creator who's ever said to me I can't wait until government raises taxes again so I can go out and create a job.;Marco Rubio;government
In its famous paradox, the equation of money and excrement, psychoanalysis becomes the first science to state what common sense and the poets have long known - that the essence of money is in its absolute worthlessness.;Norman O. Brown;famous
Now, on nights that I can't sleep, I play video games alone until the morning.;Namie Amuro;alone
Jackson went from the professor's chair to the officer's saddle. He carried with him the very elements of character which made him odious as a teacher but I never saw him in an arbitrary mood.;Daniel H. Hill;teacher
The largest party in America, by the way, is neither the Democrats nor the Republicans. It's the party of non-voters.;Robert Reich;politics
A critic is a man who knows the way but can't drive the car.;Kenneth Tynan;car
We respect opposition to any position or policy. But we believe that the opinion that should prevail and be respected is that of the majority.;King Hussein I;respect
By the fourth grade, I graduated to an erector set and spent many happy hours constructing devices of unknown purpose where the main design criterion was to maximize the number of moving parts and overall size.;Steven Chu;design
When the three branches of government have failed to represent the citizenry and the mass of the media has failed to represent the citizenry, then the citizenry better represent the citizenry.;David Mamet;government
Among the many values in life, I appreciate freedom most.;Haruki Murakami;freedom
Dad sometimes patted me on the knee and called me his Little Schmuck.;Michael Reagan;dad
One of the greatest things drama can do, at it's best, is to redefine the words we use every day such as love, home, family, loyalty and envy. Tragedy need not be a downer.;Ben Kingsley;home
The love of truth lies at the root of much humor.;Robertson Davies;humor
Should you shield the canyons from the windstorms you would never see the true beauty of their carvings.;Elisabeth Kubler-Ross;nature
The patience of the American public with dilatory diplomatic delays will be very limited.;Tom Lantos;patience
Somehow, I've been blessed to be able to have the young spirit inside - not feel like every year I get a year older. I feel like every year I get a year younger. I don't wake up in the morning with aches and pains.;Rickey Henderson;morning
People try much less hard to make a marriage work than they used to fifty years ago. Divorce is easier.;Mary Wesley;marriage
In the government schools, which are referred to as public schools, Indian policy has been instituted there, and its a policy where they do not encourage, in fact, discourage, critical thinking and the creation of ideas and public education.;Russell Means;government
The five essential entrepreneurial skills for success are concentration, discrimination, organization, innovation and communication.;Michael Faraday;communication
Diligent as one must be in learning, one must be as diligent in forgetting otherwise the process is one of pedantry, not culture.;Albert J. Nock;learning
All Americans value the freedom of speech and the freedom of the press, and I believe this is essential for our continued way of life. But with this freedom comes responsibility. That responsibility has been abdicated here by some in the media and some in the government.;Steven Hatfill;freedom
It's been a huge blessing, being able to travel and have a great life.;Seann William Scott;travel
A president who breaks the law is a threat to the very structure of our government.;Al Gore;government
Beauty doesn't matter because in the end, we all lose our looks and all we have is our heart.;Ann Curry;beauty
There is no forgiveness in nature.;Ugo Betti;forgiveness
While many of us never knew Ronald Reagan personally, we felt close to him because we shared his lighthearted sense of humor, admired his uncommon virtue, and were moved by his remarkable wisdom.;Randy Forbes;wisdom
In general, pride is at the bottom of all great mistakes.;John Ruskin;great
Blunders, no, only friendship binds us to honesty - attracting crypts of mushrooms in the wake of our snowboards.;Bradley Chicho;friendship
Common sense is genius dressed in its working clothes.;Ralph Waldo Emerson;intelligence
My dad was my best friend and greatest role model. He was an amazing dad, coach, mentor, soldier, husband and friend.;Tiger Woods;best
Illiteracy is rampant. People are out of communication.;Karen Black;communication
Today I can announce a raft of reforms that we estimate could save over 2.5 million police hours every year. That's the equivalent of more than 1,200 police officer posts. These reforms are a watershed moment in policing. They show that we really mean business in busting bureaucracy.;Theresa May;business
I never doubted that equal rights was the right direction. Most reforms, most problems are complicated. But to me there is nothing complicated about ordinary equality.;Alice Paul;equality
A black agenda is jobs, jobs, jobs, quality education, investment in infrastructure and strong democratic regulation of corporations. The black agenda, at its best, looks at America from the vantage point of the least of these and asks what's best for all.;Cornel West;education
Authority without wisdom is like a heavy ax without an edge, fitter to bruise than polish.;Anne Bradstreet;wisdom
There's never been a culture that wasn't obsessed with food. The sort of sad thing is that our obsession is no longer with food, but with the price of food.;Jonathan Safran Foer;food
After I lost my fiance, it seemed like it would be better to always be alone than to risk being hurt again.;Nancy Grace;alone
In a controversy the instant we feel anger we have already ceased striving for the truth, and have begun striving for ourselves.;Buddha;truth
Environmental pollution is an incurable disease. It can only be prevented.;Barry Commoner;environmental
Film in the 20th century, it's the American art form, like jazz.;Martin Scorsese;art
Marriage is like putting your hand into a bag of snakes in the hope of pulling out an eel.;Leonardo da Vinci;hope
I have a great relationship with my mother-in-law. We're both Leos, we understand each other.;Tori Amos;relationship
Justifying conscription to promote the cause of liberty is one of the most bizarre notions ever conceived by man! Forced servitude, with the risk of death and serious injury as a price to live free, makes no sense.;Ron Paul;death
Hollywood has its own way of telling stories. I was just telling stories that I was familiar with. And it's what I want to do in the future: I want to take my audio cinema and put it on the screen.;Ice T;future
People who are really serious about software should make their own hardware.;Alan Kay;technology
It's so funny looking back, but my so-called overnight success actually took 15 years. I remember when I didn't have any money, and my only car was mom's Hyundai.;Criss Angel;mom
I hope this doesn't sound pompous but I don't think of myself as famous, whatever fame I've got has come through what I've done and associations of things I've done.;Peter Cushing;hope
Never was it given to mortal man - To lie so boldly as we women can.;Alexander Pope;women
When you're in love, you're so happy that you want to tell people about it. But now I have to censor myself. You need to protect the happiness you have.;Emily Blunt;happiness
You can't trust anybody with power.;Newt Gingrich;trust
You must do as your people do. If my people are poor, I must be poor. People ask me, 'Why don't you find a personal coach or a private car?' I can't. Then I won't be part of my people.;Haile Gebrselassie;car
To this day, I am the least materialistic person I know, because my father didn't raise me to just go out and buy this or that car. The only reason I wanted to make money as an actor was because I'm passionate about food!;Hugh Jackman;car
If I don't feel confident about my body, I'm not going to sit at home and feel sorry for myself and not do something about it. It's all about taking action and not being lazy. So you do the work, whether it's fitness or whatever. It's about getting up, motivating yourself and just doing it.;Kim Kardashian;work
The gays like 'Project Runway' because it's a fashion, and the gays are into fashion and into design. It's a creative industry, and most of the gays are pretty creative, in general. That's just like the culture. We're not all into politics necessarily. We're more into the creative environment. I also think Heidi is a big draw. The boys love Heidi and think she's so fabulous. I just think it's a glitzy, fun show, and there are also always lots of gay boys on it, and, you know, that's fun.;Christian Siriano;design
There will be no end to the troubles of states, or of humanity itself, till philosophers become kings in this world, or till those we now call kings and rulers really and truly become philosophers, and political power and philosophy thus come into the same hands.;Plato;power
My size has helped make me an amazing performer too. The cliche of the Funny Fat Friend: I absolutely was that character - I am that character... It's a complicated bag of tools I acquired, and I've put them all to work onstage.;Beth Ditto;funny
I'm done with men... I'm going to be alone. I have no luck with relationships. I don't think I'm made for marriage.;Halle Berry;alone
Virtue is like a rich stone, best plain set.;Francis Bacon;best
Whenever you're in conflict with someone, there is one factor that can make the difference between damaging your relationship and deepening it. That factor is attitude.;William James;attitude
I love argument, I love debate. I don't expect anyone just to sit there and agree with me, that's not their job.;Margaret Thatcher;love
It's horrible when people are only interested in buying labels, because it doesn't bring them the happiness they think it will.;Miuccia Prada;happiness
The knowledge of God is very far from the love of Him.;Blaise Pascal;god
People see you onstage and the glamorous side, but they don't see you traveling 600 miles a night, eating truck stop food and spending by yourself staring at walls.;Jason Aldean;food
Give us grace and strength to forbear and to persevere. Give us courage and gaiety and the quiet mind, spare to us our friends, soften to us our enemies.;Robert Louis Stevenson;courage
At the root of many a woman's failure to become a great cook lies her failure to develop a workmanlike regard for knives.;Robert Farrar Capon;failure
Falsehood is invariably the child of fear in one form or another.;Aleister Crowley;fear
The surprising thing about fatherhood was finding my inner mush. Now I want to share it with the world.;Christopher Meloni;dad
I consider my mom and all my sisters my friends.;Alexa Vega;family
So I went for engineering, specifically product design, which I enjoyed.;Debi Thomas;design
I live by 'Go big or go home.' That's with everything. It's like either commit and go for it or don't do it at all. I apply that to everything. I apply that to relationships, I apply that to like sports, I apply that to everything. That's what I live by. That's how I like it.;Paul Walker;home
Concrete poets continue to turn out beautiful things, but to me they're more visual than oral, and they almost really belong on the wall rather than in a book. I haven't the least idea of where poetry is going.;James Laughlin;poetry
I grew up like a neglected weed - ignorant of liberty, having no experience of it.;Harriet Tubman;experience
To suppose that any form of government will secure liberty or happiness without any virtue in the people, is a chimerical idea.;James Madison;government
It is by its promise of a sense of power that evil often attracts the weak.;Eric Hoffer;power
The power of imagination makes us infinite.;John Muir;power
I love short trips to New York to me it is the finest three-day town on earth.;James Cameron;travel
Your time is limited, so don't waste it living someone else's life. Don't be trapped by dogma - which is living with the results of other people's thinking. Don't let the noise of others' opinions drown out your own inner voice. And most important, have the courage to follow your heart and intuition.;Steve Jobs;courage
There is a woman at the begining of all great things.;Alphonse de Lamartine;love
I think politics is important. It's how we run our society. I think it should be natural to have an interest in the subject, and I almost don't understand why some people don't.;Chester Brown;society
He has a profound respect for old age. Especially when it's bottled.;Gene Fowler;respect
It is cruel, you know, that music should be so beautiful. It has the beauty of loneliness of pain: of strength and freedom. The beauty of disappointment and never-satisfied love. The cruel beauty of nature and everlasting beauty of monotony.;Benjamin Britten;beauty
Everyone in Hollywood wanted a role in this movie. Everyone wanted to have a part in it. I feel so lucky that I got one, but what I find so cool about 'Hunger Games' is that the real star is the story itself.;Alexander Ludwig;cool
That's something I learned in art school. I studied graphic design in Germany, and my professor emphasized the responsibility that designers and illustrators have towards the people they create things for.;Eric Carle;design
I am not generous about telling people who I am and what I like to do because it's my life and it only belongs to me and my friends and family.;Elena Anaya;family
Success depends almost entirely on how effectively you learn to manage the game's two ultimate adversaries: the course and yourself.;Jack Nicklaus;success
I think the government has to reposition environment on top of their national and international priorities.;Brian Mulroney;government
Poetry lifts the veil from the hidden beauty of the world, and makes familiar objects be as if they were not familiar.;Percy Bysshe Shelley;beauty
The absolute transformation of everything that we ever thought about music will take place within 10 years, and nothing is going to be able to stop it. I see absolutely no point in pretending that it's not going to happen. I'm fully confident that copyright, for instance, will no longer exist in 10 years.;David Bowie;music
The E.U. is more than just a trade organization or a common market it is a guarantee of democracy, freedom, justice, and human rights. Nations cannot stay in the E.U. if they do not respect these guarantees.;John Bruton;respect
Success is a science if you have the conditions, you get the result.;Oscar Wilde;success
From all this it follows what the general character of the problem of the development of a body of scientific knowledge is, in so far as it depends on elements internal to science itself.;Talcott Parsons;knowledge
You can get a lot of design testing of your missile program, and you can do a lot of - there's other ways other than physically to develop your weaponization program to get you very close to the real deal.;Mike Rogers;design
The only place I've felt was really my home is my cabin up north. There's something in the water there that connects me to that place. There's also this sense of isolation and loneliness about it that I've never been able to shake.;Jessica Lange;home
There's been times when I've had heartbreaking moments and I'm like, 'I can't believe you said that,' or 'I can't believe you did that'. And it hurts, it still hurts, and it'll always hurt, but I've never had somebody that I truly cared about just walk out on me, whether it was a boyfriend, or an aunt, mom or dad.;Shailene Woodley;dad
Like all best families, we have our share of eccentricities, of impetuous and wayward youngsters and of family disagreements.;Queen Elizabeth II;family
A man who has never made a woman angry is a failure in life.;Christopher Morley;failure
I have an amazing relationship with food.;Katharine McPhee;amazing
Freedom of expression comes with responsibilities, especially when it comes with serious implications for peace.;Mohammed Morsi;freedom
The environmental benefits of hydrogen are also outstanding. When used as an energy source, hydrogen produces no emissions besides water. Zero polluting emissions, an amazing advance over the current sources of energy that we use.;Dan Lipinski;amazing
I've learned to think in terms of having a long career. Actors can have very long careers that last until the day we die, but there will be moments when you'll feel like you're a failure or when you're disappointed in yourself.;Bryce Dallas Howard;failure
We had a relationship that lasted 44 years. Herbert and I lived together 10 years before we were married. He always gave me a little heart for whatever anniversary.;Uta Hagen;relationship
If you say, I'm for equal pay, that's a reform. But if you say. I'm a feminist, that's a transformation of society.;Gloria Steinem;society
The thing with me is, if I wake up one morning and I'm not happy working as an actress, I'll stop. It's not something I have to do. It's not a vocation.;Samantha Morton;morning
The future of publishing is about having connections to readers and the knowledge of what those readers want.;Seth Godin;knowledge
I don't know much about only children. I was the middle one of three, and if ever I was alone with mum and dad, it was a rare moment.;Elizabeth Hurley;dad
The trick at Le Mans is to get the car 'in the window.' Everything is critical: the tyre pressure, the brake temperature, and that means you have to push the car a lot to get it into the window - it's about getting everything to work right and getting the car to flow through the corners.;Tom Kristensen;car
Yes, you need substance in politics - but I think your style also says something about how you arrive at some of your conclusions.;Charles Kennedy;politics
Freedom is a muscle... you have to exercise it.;Roy Scheider;freedom
The two words 'information' and 'communication' are often used interchangeably, but they signify quite different things. Information is giving out communication is getting through.;Sydney J. Harris;communication
When the imagination and will power are in conflict, are antagonistic, it is always the imagination which wins, without any exception.;Emile Coue;imagination
I'm thankful for the incredible advances in medicine that have taken place during my lifetime. I almost certainly wouldn't still be here if it weren't for them.;Billy Graham;thankful
Patriotism is the willingness to kill and be killed for trivial reasons.;Bertrand Russell;patriotism
Patriotism is considered to be an emotion a person ought to feel. But why? Why is it nobler to love your own country than to love someone else's?;Wallace Shawn;patriotism
I think there's only one or two films where I've had all the financial support I needed. All the rest, I wish I'd had the money to shoot another ten days.;Martin Scorsese;money
Worry does not empty tomorrow of its sorrow. It empties today of its strength.;Corrie Ten Boom;strength
As the only girl growing up among three brothers, I was always afraid of being excluded. If there was a game to be played, a sport to be learned, a competition to join, I was on my feet and ready. I didn't spend much time alone for fear that I'd miss out.;Elisabeth Shue;alone
Age appears to be best in four things old wood best to burn, old wine to drink, old friends to trust, and old authors to read.;Francis Bacon;best
Magicians lose the opportunity to experience a sense of wonder.;David Copperfield;experience
Religion has done love a great service by making it a sin.;Anatole France;religion
In the fourth grade, my history teacher gave us a project: Why was the auto industry located in Detroit, Michigan? I didn't know I was going to be an economist, but I knew I was going to do something that was involved in answering questions like that one because I thought that was a fascinating question.;Mark Zandi;teacher
You'll never convince me there is a hopeless situation or there is any finality in any success or any failure.;Carlos Ghosn;success
Untutored courage is useless in the face of educated bullets.;George S. Patton;courage
The future ain't what it used to be.;Yogi Berra;future
Can you imagine what I would do if I could do all I can?;Sun Tzu;imagination
I was recording stuff with my dad when I was like five, six years old. I played with him on tour. I'd gone with him to Japan in '91, played some gigs, did a couple shows at the Albert Hall.;Dhani Harrison;dad
Have the courage to say no. Have the courage to face the truth. Do the right thing because it is right. These are the magic keys to living your life with integrity.;W. Clement Stone;truth
Only in men's imagination does every truth find an effective and undeniable existence. Imagination, not invention, is the supreme master of art as of life.;Joseph Conrad;truth
How quickly we forget God's great deliverances in our lives. How easily we take for granted the miracles he performed in our past.;David Wilkerson;god
In every conceivable manner, the family is link to our past, bridge to our future.;Alex Haley;future
If you were to ask my agent, they would confirm this: I'm drawn to locations. What really drew me to 'The 4400,' aside from the fact that it was sci-fi, was the fact that it was shot in the city of my dreams: Vancouver.;Billy Campbell;dreams
When we can lay down our fear and anger and choose responses other than aggression, we create the conditions for bringing out the best in us humans.;Margaret J. Wheatley;anger
The roots of homophobia are fear. Fear and more fear.;George Weinberg;fear
My mother kept asking me, 'When are you going to do a gospel album?' And I've always wanted to do a gospel album. Everybody was going on about it, so mom started hounding me more.;Alan Jackson;mom
Now, therefore, the Directors of the company are hereby ordered to see that precautions are taken to make travel on said railroad perfectly safe by using a screw with at least twenty-four inches diameter.;Joshua A. Norton;travel
The '80s were fabulous. The '90s sucked, and the '70s were just a sad, sad time in human history. Go 1980s! There's something that's just so cute about that time. And not just yellow nail polish and 'I'm a loner.';Jennifer Sky;sad
With the perspective afforded by the passage of time, where does 9/11 rank as a turning point in our national history? For the victims and their families, innocents going about their lives, suddenly and brutally murdered, no other day can ever matter as much.;Jon Meacham;history
I came from somewhat of a musical family. I had an uncle on Broadway. My dad kind of knows how to play instruments. Although, I always find it annoying when he does play an instrument.;Nate Ruess;dad
Whenever you find yourself on the side of the majority, it is time to pause and reflect.;Mark Twain;time
Of course it's true: the public want to see young people - young people are the people who go to the cinema. It's a sad fact of life, but you've got to accept it and not whine about it.;Joan Collins;sad
It is a common experience that a problem difficult at night is resolved in the morning after the committee of sleep has worked on it.;John Steinbeck;experience
The Christian community latched onto a lot of my music, because there were a lot of things about my struggle they related to. But I didn't really want to come out and be identified as a Christian, because I didn't want to be a hypocrite, because my life wasn't right.;Scott Stapp;music
I come before you to declare that my sex are entitled to the inalienable right to life, liberty, and the pursuit of happiness.;Victoria Woodhull;happiness
Hydraulic fracturing requires massive amounts of water. Disposing of the toxic wastewater, as well as accidental spills, can contaminate drinking water and harm human health.;David Suzuki;health
And on a Canadian set, everybody is equal. You get paid the same. You live together in barracks. You have a communal kitchen. You buy and cook your own food.;Sandra Oh;food
In Lincoln's day a President's religion was a very private affair. There were no public prayer meetings, no attempts to woo the Religious Right. Few of Lincoln's countrymen knew anything at all of his religious beliefs.;David Herbert Donald;religion
One of the tough things about being an actor, probably the hardest thing, is getting your foot in the door, and my father handled that for me at a very early age.;Jeff Bridges;age
It is easier for women to succeed in business, the arts, and politics in America than in Europe.;Hedy Lamarr;business
War is the business of barbarians.;Napoleon Bonaparte;business
There are joys which long to be ours. God sends ten thousands truths, which come about us like birds seeking inlet but we are shut up to them, and so they bring us nothing, but sit and sing awhile upon the roof, and then fly away.;Henry Ward Beecher;god
Parents need all the help they can get. The strongest as well as the most fragile family requires a vital network of social supports.;Bernice Weissbourd;family
As the third anniversary of the September 11th attacks draws near we must ensure our nation is prepared to handle the continued threat of violence and terrorism on our country.;Leonard Boswell;anniversary
I have been surrounded by some of the smartest, brightest, most caring lawyers, by agents who are willing to risk their lives for others, by support staff that are willing to work as hard as they can.;Janet Reno;legal
Success is a great deodorant.;Elizabeth Taylor;success
You don't look out there for God, something in the sky, you look in you.;Alan Watts;inspirational
You don't have to deserve your mother's love. You have to deserve your father's.;Robert Frost;love
When anger rises, think of the consequences.;Confucius;anger
Even at the United Nations, where legend has it that the building was designed so that there could be no corner offices, the expanse of glass in individual offices is said to be a dead giveaway as to rank. Five windows are excellent, one window not so great.;Enid Nemy;architecture
The good life is a process, not a state of being. It is a direction not a destination.;Carl Rogers;life
Time makes heroes but dissolves celebrities.;Daniel J. Boorstin;time
It takes no compromising to give people their rights. It takes no money to respect the individual. It takes no survey to remove repressions.;Harvey Milk;respect
I am a liberated woman. And I do believe if a woman does equal work she should be paid equal money. But personally I am feminine and I do like male authority to lean on.;Julie Andrews;money
I think what I'm going to do is get more balance in my life to still be able to go out and play the hard rock 'n' roll and do what I like to do in music.;Joan Jett;music
Any sufficiently advanced technology is indistinguishable from magic.;Arthur C. Clarke;technology
Some guys travel with expensive Louis Vuitton luggage but it gets all scratched up under the plane. I'd rather not spend too much money on something that's just going to get messed up.;James Harden;travel
To those who have chosen the profession of medicine, a knowledge of chemistry, and of some branches of natural history, and, indeed, of several other departments of science, affords useful assistance.;Charles Babbage;science
If you leave your wife and you don't ever contact her again, that says something about how you felt about the marriage.;H. G. Bissinger;marriage
Woman must have her freedom, the fundamental freedom of choosing whether or not she will be a mother and how many children she will have. Regardless of what man's attitude may be, that problem is hers - and before it can be his, it is hers alone.;Margaret Sanger;attitude
