It is written on the arched sky it looks out from every star. It is the poetry of Nature it is that which uplifts the spirit within us.;John Ruskin;poetry
I couldn't wait until I grew up. I used to look at my mom's stockings and put them on with her high heels and mess with my hair.;Florence Griffith Joyner;mom
Knowledge is and will be produced in order to be sold, it is and will be consumed in order to be valorised in a new production: in both cases, the goal is exchange.;Jean-Francois Lyotard;knowledge
It's a sad day when a cartoon is doing more and cares more and pays more attention to the environment than our president.;Kathy Najimy;sad
The American flag is an enduring symbol of liberty, democracy, and justice. It is fitting that the House act to protect it as we approach our nation's birthday, and as our men and women in uniform rally behind it in Iraq's battlefields.;Joe Barton;birthday
And I like to convey my feelings, my emotions, my experience, the information I have to public use, public opinion.;Vicente Fox;experience
An election is coming. Universal peace is declared, and the foxes have a sincere interest in prolonging the lives of the poultry.;George Eliot;peace
Fear is a disease that eats away at logic and makes man inhuman.;Marian Anderson;fear
It's kinda cool seeing people having real fights with people they really know.;Ron Livingston;cool
Einstein was searching for String Theory. It not only reconciles General Relativity to Quantum Mechanics, but it reconciles Science and the Bible as well.;Roy H. Williams;science
Furthermore, we believe that health care reform, again I said at the beginning of my remarks, that we sent the three pillars that the President's economic stabilization and job creation initiatives were education and innovation - innovation begins in the classroom - clean energy and climate, addressing the climate issues in an innovative way to keep us number one and competitive in the world with the new technology, and the third, first among equals I may say, is health care, health insurance reform.;Nancy Pelosi;health
If Copenhagen were a person, that person would be generous, beautiful, elderly, but with a flair. A human being that has certain propensities for quarrelling, filled with imagination and with appetite for the new and with respect for the old - somebody who takes good care of things and of people.;Connie Nielsen;respect
Inner peace can be reached only when we practice forgiveness. Forgiveness is letting go of the past, and is therefore the means for correcting our misperceptions.;Gerald Jampolsky;peace
I see Turkey's future as being in Europe, as one of many prosperous, tolerant, democratic countries.;Orhan Pamuk;future
The great secret of success is to go through life as a man who never gets used up.;Albert Schweitzer;success
I'd much rather be a woman than a man. Women can cry, they can wear cute clothes, and they're the first to be rescued off sinking ships.;Gilda Radner;women
Of course art world ethics are important. But museums are no purer than any other institution or business. Academics aren't necessarily more high-minded than gallerists.;Jerry Saltz;art
It's amazing how people will give when you don't ask. Many of them send money because they believe in the message.;Joel Osteen;money
For electronica music, David Linton has been doing this series called Unity Gain, which is pretty cool.;Jim Coleman;cool
I'd kind of like to have a classic old muscle car. I think that would be fun.;Brooke Burke;car
Marriage destroyed my relationship with two wonderful men.;Marilyn Monroe;men
The great work must inevitably be obscure, except to the very few, to those who like the author himself are initiated into the mysteries. Communication then is secondary: it is perpetuation which is important. For this only one good reader is necessary.;Henry Miller;communication
When Maurice touched a keyboard, it was like something from a movie, magical. He would always give you something from a movie, and you'd go, what did you just play... immediately inspirational writings, amazing. That's what we're going to miss.;Robin Gibb;inspirational
I don't have a lot of patience for boring arthouse movies.;Zoe Kazan;patience
Mendacity is a system that we live in. Liquor is one way out an death's the other.;Tennessee Williams;death
There's a remarkable amount of sexism on TV. When male characters are flawed, they're interesting, deep and complex. But when female characters are flawed, they're just a mess. It's good to put more flawed but interesting female characters out there because it promotes equality.;Ellen Pompeo;equality
So there's no guarantee if you like the music you will empathize with the culture and the people who made it. It doesn't necessarily happen. I think it can, but it doesn't necessarily happen. Which is kind of a shame.;David Byrne;music
The danger of the past was that men became slaves. The danger of the future is that man may become robots.;Erich Fromm;future
I understand why society, especially American society, is gravitating toward fairy tales, given our economy. We've been exploring the world of witches and wizards for years. We've been exploring the world of vampires for years. Clearly the public - I mean, I feel like all of this was ushered in by 'Harry Potter' - in my own fannish beliefs.;Ginnifer Goodwin;society
God sleeps in the minerals, awakens in plants, walks in animals, and thinks in man.;Arthur Young;inspirational
No period of history has ever been great or ever can be that does not act on some sort of high, idealistic motives, and idealism in our time has been shoved aside, and we are paying the penalty for it.;Alfred North Whitehead;history
The world must be made safe for democracy. Its peace must be planted upon the tested foundations of political liberty.;Woodrow Wilson;peace
The worst thing that can happen in a democracy - as well as in an individual's life - is to become cynical about the future and lose hope.;Hillary Clinton;hope
I love to be alone. I never found the companion that was so companionable as solitude.;Henry David Thoreau;love
We say we want to create beauty, identity, quality, singularity. And yet, maybe in truth these cities that we have are desired. Maybe their very characterlessness provides the best context for living.;Rem Koolhaas;beauty
Work as though you would live forever, and live as though you would die today. Go another mile!;Og Mandino;work
Land really is the best art.;Andy Warhol;art
There is no forgiveness in nature.;Ugo Betti;nature
In mathematics the art of proposing a question must be held of higher value than solving it.;Georg Cantor;art
Politics I conceive to be nothing more than the science of the ordered progress of society along the lines of greatest usefulness and convenience to itself.;Woodrow Wilson;science
War is a racket. It is the only one international in scope. It is the only one in which the profits are reckoned in dollars and the losses in lives.;Smedley Butler;war
I wake up every morning singing 'The Star-Spangled Banner.';Terry McAuliffe;morning
Developments in medical technology have long been confined to procedural or pharmaceutical advances, while neglecting a most basic and essential component of medicine: patient information management.;John Doolittle;medical
Our scientific age demands that we provide definitions, measurements, and statistics in order to be taken seriously. Yet most of the important things in life cannot be precisely defined or measured. Can we define or measure love, beauty, friendship, or decency, for example?;Dennis Prager;friendship
When I was 8 years old, I knew nothing about martial arts. The coach told me I was talented with learning martial arts, and put me in a school.;Jet Li;learning
When words leave off, music begins.;Heinrich Heine;music
The whole thing about making films in an organic film on location is that it's not all about characters, relationships and themes, it's also about place and the poetry of place. It's about the spirit of what you find, the accidents of what you stumble across.;Mike Leigh;poetry
There are 435 members of Congress. There's one 'Morning Joe' show. Hopefully, we can keep hammering the argument that you can disagree with other people and have debates but remain civil.;Joe Scarborough;morning
Freedom itself was attacked this morning by a faceless coward, and freedom will be defended.;George W. Bush;freedom
I postpone death by living, by suffering, by error, by risking, by giving, by losing.;Anais Nin;death
