Who could look on these monuments without reflecting on the vanity of mortals in thus offering up testimonials of their respect for persons of whose very names posterity is ignorant?;Marguerite Gardiner;respect
Not to sound too much like Christopher Guest in 'Waiting for Guffman,' but on Thanksgiving you're putting on a show!;Ted Allen;thanksgiving
Left to ourselves, we might pick the wrong health insurance, the wrong mortgage, the wrong school for our kids why, unless they stop us, we might pick the wrong light bulb.;Mitch Daniels;health
The reason can only be this: heroic poetry depends on an heroic age, and an age is heroic because of what it is, not because of what it does.;Lascelles Abercrombie;age
To me luxury is to be at home with my daughter, and the occasional massage doesn't hurt.;Olivia Newton-John;home
Elaine is just in pain. I think Elaine has become very, very sad woman. She is someone who is in deep need of many hours of analysis and I like to think that I'm not that type of person.;Julia Louis-Dreyfus;sad
During the last regular session and the most recent special session, measures that I see as little more than Band-Aids were applied to three health programs in the state.;Jane D. Hull;health
I like to sing around the bonfire, in my car and in the shower.;Jessica Pare;car
We're going to do everything possible to make sure that food safety is always paramount, and that we work with the industry as aggressively as we can to make sure that we're paying attention to the food-safety issues.;Mike Johanns;food
The most important thing we can do is inspire young minds and to advance the kind of science, math and technology education that will help youngsters take us to the next phase of space travel.;John Glenn;travel
I'm not broke. Like everybody else, I owe money.;Marlee Matlin;money
And it's here and it's ready and we can really revolutionize the way we educate our children with tablet computers, and I'm committed to doing whatever I can to speaking to whomever I can to send this signal - to pound this message home. Now is the time.;LeVar Burton;computers
I'm not going to take this defeatist attitude and listen to all this crap any more from all these people who have nothing except doomsday to predict.;Carroll Shelby;attitude
There's tons of creative people in television that have one failure after another, and they just step up higher. I could never get over that. When I had a failure, there was no such thing as just getting over it.;Chuck Barris;failure
This is like my dad's race team where we had one Legend car. If we wrecked it, we couldn't race the next week unless we had enough parts to put it back together again.;Kurt Busch;dad
I grew up in Chicago, so I've always been a Bears fan. Dad used to take me to Bears games and Cubs games. My brother used to ride me over to Lake Forest College on his Honda Supersport and we'd watch the Bears practice. I remember those guys out there as monsters - they were the biggest things I've ever seen!;Kyle Chandler;dad
Remember, beneath every cynic there lies a romantic, and probably an injured one.;Glenn Beck;romantic
Being in 'Us Weekly' does not make you famous.;Bradley Cooper;famous
After all, the past is our only real guide to the future, and historical analogies are instruments for distilling and organizing the past and converting it to a map by which we can navigate.;Michael Mandelbaum;future
I cannot believe in a God who wants to be praised all the time.;Friedrich Nietzsche;god
Recipes tell you nothing. Learning techniques is the key.;Tom Colicchio;learning
Strive not to be a success, but rather to be of value.;Albert Einstein;success
Actually, I don't ever think there will be a men-only team of leadership in the Labour party again. People would look at it and say, 'What? Are there no women in the party to be part of the leadership? Do men want to do it all themselves?' It just won't happen again.;Harriet Harman;leadership
The best CEOs I know are teachers, and at the core of what they teach is strategy.;Michael Porter;teacher
The commonality between science and art is in trying to see profoundly - to develop strategies of seeing and showing.;Edward Tufte;science
The founders of a new colony, whatever Utopia of human virtue and happiness they might originally project, have invariably recognized it among their earliest practical necessities to allot a portion of the virgin soil as a cemetery, and another portion as the site of a prison.;Nathaniel Hawthorne;happiness
I've been working on Barb for a while. I looked at her as a sort of every woman. She's incredibly strong she's incredibly generous. She's seemingly insane because she is in the situation of a polygamous relationship, but she had definite reasons to do it.;Jeanne Tripplehorn;relationship
