I've spent a lot of Thanksgivings on the road with my band, so anytime that I can spend Thanksgiving with my family in a traditional aspect, eating sweet potatoes and cranberries and stuffing and all the trappings of Thanksgiving and then get on a treadmill the next day extra long, I'm happy.;Richie Sambora;thanksgiving
The natural progress of things is for liberty to yield and government to gain ground.;Thomas Jefferson;government
Marriage is an act of will that signifies and involves a mutual gift, which unites the spouses and binds them to their eventual souls, with whom they make up a sole family - a domestic church.;Pope John Paul II;family
Photography takes an instant out of time, altering life by holding it still.;Dorothea Lange;life
I think education is both using and improving knowledge and that changes the whole picture.;William Glasser;knowledge
Epic poetry exhibits life in some great symbolic attitude. It cannot strictly be said to symbolize life itself, but always some manner of life.;Lascelles Abercrombie;attitude
People can undergo a sudden change of thinking and loyalties under threat of death or intense social pressure and isolation from friends and family.;Keith Henson;death
Our whole society is instantaneous.;Bryan Cranston;society
In the whole round of human affairs little is so fatal to peace as misunderstanding.;Margaret Elizabeth Sangster;peace
Let your Discourse with Men of Business be Short and Comprehensive.;George Washington;men
Learn to... be what you are, and learn to resign with a good grace all that you are not.;Henri Frederic Amiel;good
An organization's reason for being, like that of any organism, is to help the parts that are in relationship to each other, to be able to deal with change in the environment.;Kevin Kelly;relationship
Turn up the lights. I don't want to go home in the dark.;O. Henry;home
Music has healing power. It has the ability to take people out of themselves for a few hours.;Elton John;music
I don't think human beings learn anything without desperation. Desperation is a necessary ingredient to learning anything or creating anything. Period. If you ain't desperate at some point, you ain't interesting.;Jim Carrey;learning
Nothing endears so much a friend as sorrow for his death. The pleasure of his company has not so powerful an influence.;David Hume;death
The basis of our partnership strategy and our partnership approach: We build the social technology. They provide the music.;Mark Zuckerberg;technology
Also, I'm always learning better and better how to prioritize and how to leave certain things for the next day.;Lisa Loeb;learning
Existence itself does not feel horrible it feels like an ecstasy, rather, which we have only to be still to experience.;John Updike;experience
I've run into certain geniuses of individualism - they are very few and far between - who live their lives completely on their own terms they are very powerful and have a great amount of happiness. We all should aspire to that.;David Duchovny;happiness
I need to eat before a workout. If I exercise in the morning, I'll have a little oatmeal, cereal, or a hard-boiled egg with toast. If I go in the afternoon, I'll eat a turkey sandwich with cheese for lunch.;Ana Ortiz;morning
I'm going to take the kids away over Christmas but I don't, I've written 14 musicals now, I don't want to rush into doing something just for the sake of doing it. I want to do it when I find a story.;Andrew Lloyd Webber;christmas
I am super-proud to have a sort of famous character in my background that if you're a certain age, he was probably a part of your youth. I think that's pretty cool.;Adam Brody;famous
What is art? Nature concentrated.;Honore de Balzac;nature
Peace is important for Israel.;Ehud Olmert;peace
Commitment is a big part of what I am and what I believe. How committed are you to winning? How committed are you to being a good friend? To being trustworthy? To being successful? How committed are you to being a good father, a good teammate, a good role model? There's that moment every morning when you look in the mirror: Are you committed, or are you not?;LeBron James;morning
I've never crashed a wedding. When I was a kid I, of course, used to crash parties. Crashing a wedding is difficult though because you have to have the suit, and you have to have information in case someone catches you. You have to know at least some names and something.;Christopher Walken;wedding
The waste basket is the writer's best friend.;Isaac Bashevis Singer;best
Do not tell secrets to those whose faith and silence you have not already tested.;Elizabeth I;faith
I'd rather lose my own money than someone else's.;Dean Kamen;money
My dad was a journalist. He was in Rwanda right after the genocide. In Berlin when the wall came down. He was always disappearing and coming back with amazing stories. So telling stories for a living made sense to me.;Patrick J. Adams;amazing
The equation of religion with belief is rather recent.;Arnold J. Toynbee;religion
Living well is the best revenge.;George Herbert;best
Life is a dream for the wise, a game for the fool, a comedy for the rich, a tragedy for the poor.;Sholom Aleichem;life
All our knowledge has its origins in our perceptions.;Leonardo da Vinci;knowledge
A government for the people must depend for its success on the intelligence, the morality, the justice, and the interest of the people themselves.;Grover Cleveland;success
If a poem is not memorable, there's probably something wrong. One of the problems of free verse is that much of the free verse poetry is not memorable.;Robert Morgan;poetry
Sir, my concern is not whether God is on our side my greatest concern is to be on God's side, for God is always right.;Abraham Lincoln;god
Marriage is the highest state of friendship. If happy, it lessens our cares by dividing them, at the same time that it doubles our pleasures by mutual participation.;Samuel Richardson;marriage
Age does not bring you wisdom, age brings you wrinkles.;Estelle Getty;wisdom
Love is the most difficult and dangerous form of courage. Courage is the most desperate, admirable and noble kind of love.;Delmore Schwartz;courage
I was just then going through a healthy reaction from the orthodoxy of my youth religion had become for me not so much a possession as an obsession, which I was trying to throw off, and this iconoclastic tale of an imaginary tribe was the result.;Laurence Housman;religion
Suppose you were an idiot, and suppose you were a member of Congress but I repeat myself.;Mark Twain;politics
Same-sex marriage is not the future.;Maggie Gallagher;marriage
