I turned down twelve films last year... Huge money films, but I had no respect for the writer or the work.;Shia LaBeouf;money
People tend not to use this word beauty because it's not intellectual - but there has to be an overlap between beauty and intellect.;Tadao Ando;beauty
I think early on I knew what I was going to do and it was based a lot on familiarity but it was also because I didn't have a lot of skills. There was nothing I wanted t be. I didn't want to be a doctor. I wanted to be in show business.;Christopher Walken;business
To this day, I've found that it doesn't matter what a guy looks like if he's really funny. His sense of humor makes him attractive. On the other hand, you don't hear men saying, 'No she's not pretty, but is she ever funny!';Catherine O'Hara;funny
None are so old as those who have outlived enthusiasm.;Henry David Thoreau;age
Retirement at sixty-five is ridiculous. When I was sixty-five I still had pimples.;George Burns;funny
Each relationship nurtures a strength or weakness within you.;Mike Murdock;strength
I would go out with women my age, but there are no women my age.;George Burns;women
The Marshall Plan was after destruction, and the U.S. came to our help and obviously this was very, very important for the future of Europe. I think now we have all the capabilities of doing it on our own and, in a sense, we have to.;George Papandreou;future
News reports don't change the world. Only facts change it, and those have already happened when we get the news.;Friedrich Durrenmatt;change
In regard to education, something has been done by the Provincial Legislature but to build churches, and to place clergymen is a work of greater difficulty.;John Strachan;education
I woke up full of hate and fear the day before the most recent peace march in San Francisco. This was disappointing: I'd hoped to wake up feeling somewhere between Virginia Woolf and Wavy Gravy.;Anne Lamott;peace
It is easy for me to love myself, but for ladies to do it is another question altogether.;Johnny Vegas;funny
Exploiting people's emotions of fear, envy and anxiety is not hope, it's not change, it's partisanship. We don't need partisanship. We don't need demagoguery, we need solutions.;Paul Ryan;fear
Women's courage is rather different from men's. The fact that women have to bring up children and look after husbands makes them braver at facing long-term issues, such as illness. Men are more immediately courageous. Lots of people are brave in battle.;Mary Wesley;courage
When planning your wedding you make so many decisions: 'Do I want this fork or that fork?' But in the end people aren't going to remember what napkin holder you choose.;Lara Stone;wedding
I don't think I am evangelical in my work.;J. K. Rowling;work
Politics is the art of controlling your environment.;Hunter S. Thompson;politics
You know my father as governor, as president, but I knew him as dad. I was so proud to have the Reagan name and to be Ronald Reagan's son.;Michael Reagan;dad
DOS is ugly and interferes with users' experience.;Bill Gates;experience
Just as the Security Council was largely irrelevant to the great struggle of the last half of the twentieth century - freedom against Communism - so too it is largely on the sidelines in our contemporary struggles against international terrorism and the proliferation of weapons of mass destruction.;John Bolton;freedom
Before you start some work, always ask yourself three questions - Why am I doing it, What the results might be and Will I be successful. Only when you think deeply and find satisfactory answers to these questions, go ahead.;Chanakya;work
There are some great questions to ask your doctor. If he says 'no,' then you find yourself a different doctor. There really has to be a change in how we medically look at women at this time. I mean, this is not just baby gloom.;Marie Osmond;parenting
Only government can take perfectly good paper, cover it with perfectly good ink and make the combination worthless.;Milton Friedman;politics
Music in movies is all about dissonance and consonance, tension and release.;Quincy Jones;movies
Under the leadership of President Bush and Vice President Cheney, the United States has given up the moral high ground that we used to occupy as an international leader.;Marty Meehan;leadership
Mitt Romney understands free enterprise, he has worked in it. He has seen companies succeed and he has seen them fail, too. He knows what people think about when they invest their money.;Marco Rubio;money
There is nothing respecting which a man may be so long unconscious as of the extent and strength of his prejudices.;Francis Jeffrey;strength
If you wish to spare yourself and your venerable family, give heed to my advice with the ear of intelligence. If you do not, you will see what God has willed.;Hulagu Khan;family
No one person invented Mulberry. The knowledge that we had to have this floating harbor slowly grew.;Lord Mountbatten;knowledge
Before 'Gangnam Style' I was not a good attitude artist.;PSY;attitude
I experience a period of frightening clarity in those moments when nature is so beautiful. I am no longer sure of myself, and the paintings appear as in a dream.;Vincent Van Gogh;experience
We need to give each other the space to grow, to be ourselves, to exercise our diversity. We need to give each other space so that we may both give and receive such beautiful things as ideas, openness, dignity, joy, healing, and inclusion.;Max de Pree;life
I came back to performing with a different attitude about performing and myself. I wasn't expecting perfection any more, just hoping for an occasional inspiration.;Neil Diamond;attitude
I influence people, hopefully on the positive side.;Isaac Hayes;positive
I know the Russian political elite has got used to the Ukraine suffering from an inferiority complex, but I want this to disappear from our relationship.;Yulia Tymoshenko;relationship
Good leadership consists of showing average people how to do the work of superior people.;John D. Rockefeller;good
I always had a standard of, back when I was doing the country music I always told people I would never record a song that I wouldn't sit down and sing in front of my mom and dad.;Ricky Skaggs;mom
1 month ago the American people stopped to remember the third anniversary of the beginning of the Iraq war. We thought first and foremost of the selflessness, patriotism and heroism by our troops, our National Guard and Reserves.;Rosa DeLauro;anniversary
We didn't know how to run a business, but we had dreams and talent.;Ruth Handler;dreams
Marriage is for women the commonest mode of livelihood, and the total amount of undesired sex endured by women is probably greater in marriage than in prostitution.;Bertrand Russell;marriage
The functions of these elders, therefore, determine the power of the people for a representative is one chosen by others to do in their name what they are entitled to do in their own persons or rather to exercise the powers which radically inhere in those for whom they act.;Charles Hodge;power
Freedom is the by-product of economic surplus.;Aneurin Bevan;freedom
From kindergarten to graduation, I went to public schools, and I know that they are a key to being sure that every child has a chance to succeed and to rise in the world.;Dick Cheney;graduation
We live in an age when to be young and to be indifferent can be no longer synonymous. We must prepare for the coming hour. The claims of the Future are represented by suffering millions and the Youth of a Nation are the trustees of Posterity.;Benjamin Disraeli;future
In Hawaii, we have something called Ho'oponopono, where people come together to resolve crises and restore peace and balance.;Duane Chapman;peace
Failure too is a form of death.;Graham Greene;death
A lot of people seem to want to make the institution of marriage substitute for a real relationship.;Susan Faludi;relationship
The history of philosophy is not, like the history of the sciences, to be studied with the intellect alone. That which is receptive in us and that which impinges upon us from history is the reality of man's being, unfolding itself in thought.;Karl Jaspers;history
Instead of being presented with stereotypes by age, sex, color, class, or religion, children must have the opportunity to learn that within each range, some people are loathsome and some are delightful.;Margaret Mead;religion
The place of the father in the modern suburban family is a very small one, particularly if he plays golf.;Bertrand Russell;family
Through mutual understanding, sincerity and goodwill, and with great wisdom and broad views, the leaders on both sides should jointly initiate new opportunities for peace, stability, cooperation and mutual benefit.;Chen Shui-bian;wisdom
See, that's why Barack's running: to end the war in Iraq responsibly - to build an economy that lifts every family, to make sure health care is available for every American - and to make sure that every child in this nation has a world-class education all the way from preschool to college.;Michelle Obama;education
Life is hard. Then you die. Then they throw dirt in your face. Then the worms eat you. Be grateful it happens in that order.;David Gerrold;death
Every noble work is at first impossible.;Thomas Carlyle;work
Never be bullied into silence. Never allow yourself to be made a victim. Accept no one's definition of your life define yourself.;Harvey Fierstein;life
You don't have to call it God or Jesus. That's religious humbug to a lot of people, but you've gotta believe that nature and spiritual things surround us. That is what put us here! I thank the universe for that every day of my life.;Jack LaLanne;nature
Fear is the mother of foresight.;Thomas Hardy;fear
