We have to consciously study how to be tender with each other until it becomes a habit because what was native has been stolen from us, the love of Black women for each other.;Audre Lorde;women
I do not believe that defending traditional marriage between one man and one woman excludes anybody or usurps anybody's civil rights and denies anybody their civil rights.;Alan Autry;marriage
My mom was so people-friendly. She was incredible. She'd go to the mall, and she'd talk to everyone. Give people a kiss on the cheek. I think if I wasn't pushed around a lot, I'd be great with people. Maybe I still can be.;Fred Couples;mom
America beats on you so hard the whole time. You are constantly being pummeled by other people's rights and their sense of patriotism.;Richard Ford;patriotism
Washington is still very much a male-oriented culture. Being from Los Angeles, I think it is less so there - there is less attachment to tradition, perhaps, there is more flexibility, more acceptance of change generally. That is partly because of Hollywood.;Dee Dee Myers;change
In the Brown decision, the United States Supreme Court unanimously struck down the legal and moral footing of racially segregated public education in this country.;Bobby Scott;legal
There's a terrible truth for many women in the picture business: Aging typically takes its toll and means fewer and less desirable roles.;Maureen O'Hara;truth
I know it's hard to blame the time, but there's a bit of an expectation for a summer movie. I think that 'Superman Returns' was a bit nostalgic and romantic, and I don't think that was what people were expecting, especially in the summer.;Bryan Singer;romantic
To rule is easy, to govern difficult.;Johann Wolfgang von Goethe;government
In the first place, God made idiots. That was for practice. Then he made school boards.;Mark Twain;god
Our nation is too different, too diverse to say that what works in Massachusetts is somehow going to be grabbed by the federal government, usurping the power of states and imposing a one-size-fits-all plan on the nation. That will not work.;Mitt Romney;government
The comfortable estate of widowhood is the only hope that keeps up a wife's spirits.;John Gay;marriage
Choose a job you love, and you will never have to work a day in your life.;Confucius;life
I live in Los Angeles, which is the second most polluted city in the world, and I wake up in the morning to dirt all over my window.;Ryan Tedder;morning
For the first time we're allowing developers who don't work at Facebook to develop applications just as if they were. That's a big deal because it means that all developers have a new way of doing business if they choose to take advantage of it. There are whole companies that are forming whose only product is a Facebook Platform application.;Mark Zuckerberg;work
The accumulation of cultural capital - the acquisition of knowledge - is the key to social mobility.;Michael Gove;knowledge
The understanding of art depends finally upon one's willingness to extend one's humanity and one's knowledge of human life.;Ralph Ellison;knowledge
Nevertheless, there is another threat on the horizon. I see this threat in environmentalism which is becoming a new dominant ideology, if not a religion. Its main weapon is raising the alarm and predicting the human life endangering climate change based on man-made global warming.;Vaclav Klaus;religion
In a secular age, an authentic miracle must purport to be a hoax, in order to gain credit in the world.;Angela Carter;age
Postpartum depression is a very real and very serious problem for many mothers. It can happen to a first time mom or a veteran mother. It can occur a few days... or a few months after childbirth.;Richard J. Codey;mom
Technology has changed the way book publishing works, as it has changed everything else in the world of media.;Bruce Jackson;technology
Teachers started recognizing me and praising me for being smart in science and that made me want to be even smarter in science!;Steve Wozniak;science
Look, when you're the president, there's all kinds of things said about us. I mean, it's just the nature of the job.;George W. Bush;nature
We judged that a sudden, disorderly failure of Bear would have brought with it unpredictable but severe consequences for the functioning of the broader financial system and the broader economy, with lower equity prices, further downward pressure on home values, and less access to credit for companies and households.;Timothy Geithner;failure
What does the future, that half of time, matter to the man who is infatuated with eternity?;Emile M. Cioran;future
Mr. Speaker, the Delaware River deepening project is important for my constituents, for our region and for the entire nation. I trust that, when they examine the facts about it, every one of my colleagues will join me in supporting it.;Robert Brady;trust
Keep your eyes open to your mercies. The man who forgets to be thankful has fallen asleep in life.;Robert Louis Stevenson;thankful
People will always choose more money over more sex.;Doug Coupland;money
The power of community to create health is far greater than any physician, clinic or hospital.;Mark Hyman;health
Buy with your heart, not your head. You can look at all the aspects that make a purchase practical, but that kind of thinking makes it an investment rather than a home.;Barbara Corcoran;home
I keep saying I'm not at all famous in my own country, because people do not think I have done anything for India.;Freida Pinto;famous
And I want to do it the right way, like everybody else, not just a famous figurehead that gets a job because he is a famous basketball player. I want to really learn the business.;Shaquille O'Neal;business
I'd like to do a lot of things - whether in design or architecture or business.;Caroline Wozniacki;architecture
Never trust a computer you can't throw out a window.;Steve Wozniak;trust
Genteel women suppose that those things do not really exist about which it is impossible to talk in polite company.;Friedrich Nietzsche;women
As for courage and will - we cannot measure how much of each lies within us, we can only trust there will be sufficient to carry through trials which may lie ahead.;Andre Norton;courage
It's not just the NFL. Every other league has a draft. It has been fundamental to the success of professional sports.;Roger Goodell;success
I was planning to go into architecture. But when I arrived, architecture was filled up. Acting was right next to it, so I signed up for acting instead.;Gilbert K. Chesterton;architecture
But when women are moved and lend help, when women, who are by nature calm and controlled, give encouragement and applause, when virtuous and knowledgeable women grace the endeavor with their sweet love, then it is invincible.;Jose Marti;love
This really is a merger of equals. I wouldn't have come back to work for anything less than this fantastic opportunity. This lets me combine my two great loves - technology and biscuits.;Lou Gerstner;technology
Learning is a tunnel experience that makes us think more broadly.;Anna Deavere Smith;experience
In the same way that we need statesmen to spare us the abjection of exercising power, we need scholars to spare us the abjection of learning.;Jean Baudrillard;learning
Giving someone a one-time stimulus check, or a one-time tax cut that expires doesn't allow the predictability that business needs.;Rand Paul;business
I believe the death of Bobby Kennedy was in many ways the death of decency in America. I think it was the death of manners and formality, the death of poetry and the death of a dream.;Emilio Estevez;death
Marriage, in life, is like a duel in the midst of a battle.;Edmond About;marriage
I still work hard to know my business. I'm continuously looking for ways to improve all my companies, and I'm always selling. Always.;Mark Cuban;business
I go to Saint Barth in the French West Indies for two weeks each year. That place is amazing. Amazing people, beautiful beaches, great wine, wonderful harbors... It's incredibly romantic.;Brooke Burke;amazing
I wanna change the game in way where I'm not knocking nobody out of the way, not claiming to be the best at this or that, but just doing wonders with the gift I've been given.;Anthony Hamilton;change
In the spiritual body moreover, man appears such as he is with respect to love and faith, for everyone in the spiritual world is the effigy of his own love, not only as to the face and the body, but also as to the speech and the actions.;Emanuel Swedenborg;respect
War continues to divide people, to change them forever, and I write about it both because I want people to understand the absolute futility of war, the 'pity of war' as Wilfred Owen called it.;Michael Morpurgo;war
When I started dating I had this kind of Romeo and Juliet, fateful romantic idea about love which was almost that you were a victim and there was a lot of pain involved and that was how it should be.;Emma Watson;dating
Music is for people. The word 'pop' is simply short for popular. It means that people like it. I'm just a normal jerk who happens to make music. As long as my brain and fingers work, I'm cool.;Eddie Van Halen;work
There's a difference between beauty and charm. A beautiful woman is one I notice. A charming woman is one who notices me.;John Erskine;beauty
The bad fortune of the good turns their faces up to heaven the good fortune of the bad bows their heads down to the earth.;Lucius Annaeus Seneca;good
Technology is such a broad kind of term, it really applies to so many things, from the electric light to running cars on oil. All of these different things can be called technology. I have kind of a love-hate relationship with it, as I expect most people do. With the computer, I spend so many hours sitting in front of a computer.;Jeff Bridges;technology
By being friends with all, we are not alone.;Hamad bin Isa Al Khalifa;alone
I think I meant that, given the circumstances of my childhood, I had the illusion that it's easier to be alone. To have your relationships be casual and also to pose as a solitary person, because it was more romantic. You know, I was raised on the idea of the ramblin' man and the loner.;Steve Martin;alone
A liberal is a man who is willing to spend somebody else's money.;Carter Glass;money
Anyone who has a continuous smile on his face conceals a toughness that is almost frightening.;Greta Garbo;smile
We have to attack those things which stand in the way of America progress. And what stands in the way of American progress right now is the federal government.;Tim Scott;government
I cried when I found out I was a finalist, I kind of went limp when they called my name. I felt like my spirit jumped out of my body, and I was just flesh - it was just amazing.;Naima Adedapo;amazing
As soon as beauty is sought not from religion and love, but for pleasure, it degrades the seeker.;Annie Dillard;beauty
The harder I work, the luckier I get.;Samuel Goldwyn;work
We will not be intimidated or pushed off the world stage by people who do not like what we stand for, and that is, freedom, democracy and the fight against disease, poverty and terrorism.;Madeleine Albright;freedom
The worst pain a man can suffer: to have insight into much and power over nothing.;Herodotus;power
Man must feel the earth to know himself and recognize his values... God made life simple. It is man who complicates it.;Charles Lindbergh;god
A great source of calamity lies in regret and anticipation therefore a person is wise who thinks of the present alone, regardless of the past or future.;Oliver Goldsmith;alone
When I grew up, in Taiwan, the Korean War was seen as a good war, where America protected Asia. It was sort of an extension of World War II. And it was, of course, the peak of the Cold War. People in Taiwan were generally proAmerican. The Korean War made Japan. And then the Vietnam War made Taiwan. There is some truth to that.;Ang Lee;truth
Many women my age have known the experience of giving up crucial parts of themselves to please the man they love.;Joyce Maynard;age
It is often said that second thoughts are best. So they are in matters of judgment but not in matters of conscience.;John Henry Newman;best
Men were not intended to work with the accuracy of tools, to be precise and perfect in all their actions.;John Ruskin;work
Sometimes I think my husband is so amazing that I don't know why he's with me. I don't know whether I'm good enough. But if I make him happy, then I'm everything I want to be.;Angelina Jolie;good
Someday in the distant cyborg future, when our internal and external memories fully merge, we may come to possess infinite knowledge. But that's not the same thing as wisdom.;Joshua Foer;knowledge
Next to the Word of God, the noble art of music is the greatest treasure in the world.;Martin Luther;art
Failure, it is thought, is what sells, and what people want to hear and read about. I am not so sure.;Alastair Campbell;failure
If we take the generally accepted definition of bravery as a quality which knows no fear, I have never seen a brave man. All men are frightened. The more intelligent they are, the more they are frightened.;George S. Patton;fear
A friend is one who walks in when others walk out.;Walter Winchell;friendship
For it pleased God, after he had made all things by the word of his power, to create man after his own image.;George Whitefield;power
Holding on to anger, resentment and hurt only gives you tense muscles, a headache and a sore jaw from clenching your teeth. Forgiveness gives you back the laughter and the lightness in your life.;Joan Lunden;life
There is peace more destructive of the manhood of living man than war is destructive of his material body.;Douglas William Jerrold;peace
Presidential leadership needn't always cost money. Look for low- and no-cost options. They can be surprisingly effective.;Donald Rumsfeld;leadership
Our youth deserve the opportunity to complete their high school and college education, free of early parenthood. Their future children deserve the opportunity to grow up in financially and emotionally stable homes. Our communities benefit from healthy, productive, well-prepared young people.;Jane Fonda;education
We want to answer this classical question, who am I? So I think that most of our works are for art, or whatever we do, including science or religion, tried to answer that question.;Paulo Coelho;science
Well, clearly Apple is a role model of the American innovation whereby it produced all these products - iPod, iPhone, iPad - that are really now dominating all the technology arena in the world.;Al-Waleed bin Talal;technology
Every year, August lashes out in volcanic fury, rising with the din of morning traffic, its great metallic wings smashing against the ground, heating the air with ever-increasing intensity.;Henry Rollins;morning
Great works are performed not by strength but by perseverance.;Samuel Johnson;strength
Genius is the ability to renew one's emotions in daily experience.;Paul Cezanne;intelligence
To apologize is to lay the foundation for a future offense.;Ambrose Bierce;future
Hollywood and the recording industry argue that current law permits the copying of songs and movies, and sharing them on the Internet. This enables young people to grow up learning how to steal.;Suzanne Fields;movies
Everyone has their own insecurities, regardless of how you look or how people perceive you, but sometimes people give their insecurities too much power. Defining beauty is simply a matter of opinion. For me, real beauty has very little to do with the structure of someone's face or body.;Devon Aoki;beauty
It is another's fault if he be ungrateful, but it is mine if I do not give. To find one thankful man, I will oblige a great many that are not so.;Lucius Annaeus Seneca;great
There is a relationship between cartooning and people like Mir= and Picasso which may not be understood by the cartoonist, but it definitely is related even in the early Disney.;Roy Lichtenstein;relationship
I look forward to death with great anticipation, to meeting God face to face.;Billy Graham;god
Everybody's a teacher if you listen.;Doris Roberts;teacher
Psychotherapy theory turns it all on you: you are the one who is wrong. If a kid is having trouble or is discouraged, the problem is not just inside the kid it's also in the system, the society.;James Hillman;society
I never let schooling interfere with my education.;Mark Twain;education
Well, I think that there's a very thin dividing line between success and failure. And I think if you start a business without financial backing, you're likely to go the wrong side of that dividing line.;Richard Branson;business
He's going to be around a long, long time, if his body holds up. That's always a concern with a lot of players because of how much they play. A lot of guys can't handle it. But it looks like he can.;Jack Nicklaus;sports
We're reclaiming America and restoring honor. I believe we do that with faith, with hope, with charity, and honoring our brothers and our sisters as we honor each other.;Alveda King;hope
Think about it: Reducing crime and poverty and ensuring that we have an educated, stable work force has a direct effect on you and me and the future of our country.;Jane Fonda;future
I mean, I don't think I'm alone when I look at the homeless person or the bum or the psychotic or the drunk or the drug addict or the criminal and see their baby pictures in my mind's eye. You don't think they were cute like every other baby?;Dustin Hoffman;alone
It is crucial that members of Congress cast votes that are supportive of the values upon which our nation was founded: equality, freedom, and opportunity for all people.;Joe Baca;equality
The best form of government is that which is most likely to prevent the greatest sum of evil.;James Monroe;government
Space is the breath of art.;Frank Lloyd Wright;art
Pharmaceutical companies are enjoying unprecedented profits and access with this Administration. Yet the Republicans' prescription drug plan for seniors has been a colossal failure, and over 43 million Americans wake up every morning without health insurance.;Jim Clyburn;health
Knowledge is love and light and vision.;Helen Keller;love
I hope that we can continue this cooperation on other critical issues related to America's future technological competitiveness. We must work together to encourage the creative talents that have made our country the world leader in technology.;Dan Lipinski;hope
The food here is terrible, and the portions are too small.;Woody Allen;food
None of us feels the true love of God till we realize how wicked we are. But you can't teach people that - they have to learn by experience.;Dorothy L. Sayers;experience
Patience is the most necessary quality for business, many a man would rather you heard his story than grant his request.;Lord Chesterfield;business
I know it's going to be the private sector that leads this country out of the current economic times we're in. You can spend your money better than the government can spend your money.;George W. Bush;government
But one of the things I learned is that when you fight for something you believe in and you tell the truth and you do your best, you can always hold your head up high and no one can take that away from you.;Vanessa Kerry;best
All the characters in my films are fighting these problems, needing freedom, trying to find a way to cut themselves loose, but failing to rid themselves of conscience, a sense of sin, the whole bag of tricks.;Michelangelo Antonioni;freedom
Failure is not our only punishment for laziness there is also the success of others.;Jules Renard;failure
But then I'm one of those guys that is still a bit afraid of the telephone, its implications for conversation. I still wonder if the jukebox might be the death of live music.;Tom Waits;death
Let him that hath no power of patience retire within himself, though even there he will have to put up with himself.;Baltasar Gracian;patience
If you want to be original just try being yourself, because God has never made two people exactly alike.;Bernard Meltzer;god
Education, therefore, is a process of living and not a preparation for future living.;John Dewey;education
Films have never shown the kind of relationship that can exist between two women.;Brigitte Bardot;women
But being on location and shooting, whether its in Puerto Rico or Atlanta, it always reminds me of how really cool my job can be. Interacting with the fans is one of the best parts of it.;Dwayne Johnson;cool
It demonstrates to his simple mind in the most positive manner that we have no prejudice against him on account of his race, and that while he behaves himself he will be treated the same as a white man.;George Crook;positive
My culture-deprived, aspirational mother dragged me once a month from our northern suburb - where the word art never came up - to the Art Institute of Chicago. I hated it.;Jerry Saltz;art
No Government has the moral authority to dismantle the universally understood meaning of marriage.;Keith O'Brien;marriage
Women are not the richer sex. Women are not equal in society.;Erica Jong;society
In fact, the converse is true: At a time when the United States has been called on for a level of moral leadership, vision and inspiration not seen since World War II, we cannot afford to dissemble about crimes against humanity.;Adam Schiff;leadership
People think I have courage. The courage in my family are my wife Pam, my three daughters, here, Nicole, Jamie, LeeAnn, my mom, who's right here too.;Jim Valvano;courage
Politics, it seems to me, for years, or all too long, has been concerned with right or left instead of right or wrong.;Richard Armour;politics
In terms of fear, I still am most afraid of Freddie Kruger.;Andrew Mason;fear
We're going to shoot one Polaroid per show. I'm going to sign this before it even develops because I know that once it develops with my signature on it, it's worth a fortune. I'll make this a work of magic warlock art.;Charlie Sheen;work
Every ISP is being attacked, maliciously both from in the United States and outside of the United States, by those who want to invade people's privacy. But more importantly they want to take control of computers, they want to hack them, they want to steal information.;Darrell Issa;computers
I hope the two wings of the Democratic Party may flap together.;William Jennings Bryan;hope
My future is in my past and my past is my present. I must now make the present my future.;Vladimir Horowitz;future
No one can feel as helpless as the owner of a sick goldfish.;Kin Hubbard;pet
I have lots of records, quite a collection, actually, that I stole from my mom. I have the original 'Thriller' album and I have a really great 'Elton John's Greatest Hits,' and I also have a N.E.R.D. album. Records sound more original. They have more edge.;Elisha Cuthbert;mom
I love to cook so much. I like to cook everything. I really like to eat my food.;Lea Michele;food
Well, I think by any expectation South Africa has come a tremendously long way. We've seen a society that many people thought couldn't withstand a peaceful transition to democracy without a great deal of violence, in fact, make that transition and do it in relative peace and security.;Susan Rice;peace
Beauty is a precious trace that eternity causes to appear to us and that it takes away from us. A manifestation of eternity, and a sign of death as well.;Eugene Ionesco;beauty
Seek freedom and become captive of your desires. Seek discipline and find your liberty.;Frank Herbert;freedom
In the social business marketplace, brands that hope to build loyal and growing communities do so most effectively when they demonstrate their core values and allow a community to build and engage around it.;Simon Mainwaring;business
I've always had great faith in the Man Upstairs.;Wayne Newton;faith
Country music has always sort of been country music.;Miranda Lambert;music
You don't want to be photographed? You don't want to be known? Then you don't need to be out there peddling movies.;Cameron Diaz;movies
Unless children have strong education and strong families and strong communities and decent housing, it's not enough to go sit in at a lunch counter.;Marian Wright Edelman;education
You cannot make peace with terrorists. The normal dividing lines between war and peace do not apply.;Ulrich Beck;peace
You can heal your body with food.;Stacy Keibler;food
You know what I like to do on a Sunday morning? Clean my house. I really enjoy it it's my ritual. I require tidiness, actually. I have to have everything spotless before I can relax.;Jonathan Rhys Meyers;morning
The thing about being autistic is that you gradually get less and less autistic, because you keep learning, you keep learning how to behave. It's like being in a play I'm always in a play.;Temple Grandin;learning
I don't like to watch my own movies - I fall asleep in my own movies.;Robert De Niro;movies
If efforts to do social work are couched in selfish motives, then they will die a premature death. Why would my efforts get politicised? I have values I inherited from my father. He helped many. Anyone, even a postman knocking on our door would get a glass of water and some sweets.;Sachin Tendulkar;death
Go to the grocery store and buy better things. Buy quality, buy organic, buy natural, go to the farmers market. Immediately that's going to increase the quality of the food you make.;Michael Symon;food
I mean, honestly, we have to be clear that the life for many Afghan women is not that much different than it was a hundred years ago, 200 years ago. The country has lived with so much violence and conflict that many people, men and women, just want it to be over.;Hillary Clinton;men
In the course of transferring all my CDs to my iPod, I have found myself wandering the musical hallways of my past and reacquainting myself with music I haven't listened to in years.;Susan Orlean;music
Imagination is the beginning of creation. You imagine what you desire, you will what you imagine and at last you create what you will.;George Bernard Shaw;imagination
To stop terrorists before the strike, we must do three things: deny them entry into the country, curtail their freedom of action inside the country, and deprive them of material and moral support from within the country.;Richard Perle;freedom
One of the basic things about a string is that it can vibrate in many different shapes or forms, which gives music its beauty.;Edward Witten;beauty
Life is wasted on the living.;Douglas Adams;life
I've always believed that if you don't stay moving, they will throw dirt on you.;Paul Anka;movingon
I figure that if the children are alive when I get home, I've done my job.;Roseanne Barr;parenting
I often try to tell kids to think about all the people who love you, don't cry over the one person who doesn't.;Bill Cosby;love
I don't have to look up my family tree, because I know that I'm the sap.;Fred Allen;family
I went to school for engineering, I studied jazz. So I always had this kind of creative side and technical side, and I thought architecture might be the way to combine them, so I went to architecture school in New York.;Joseph Kosinski;architecture
I have always paid income tax. I object only when it reaches a stage when I am threatened with having nothing left for my old age - which is due to start next Tuesday or Wednesday.;Noel Coward;age
The cure for sorrow is to learn something.;Barbara Sher;sympathy
Friends are born, not made.;Henry Adams;friendship
I looked Death right in the face.;Travis Barker;death
I went to the Performing Arts School and studied classical ballet. That attitude is something that's put into your head. You are never thin enough.;Carmen Electra;attitude
It is not in the power of even the most crafty dissimulation to conceal love long, where it really is, nor to counterfeit it long where it is not.;Francois de La Rochefoucauld;love
We all have our time machines. Some take us back, they're called memories. Some take us forward, they're called dreams.;Jeremy Irons;dreams
Only nature knows how to justly proportion to the fault the punishment it deserves.;Percy Bysshe Shelley;nature
When we have done our best, we should wait the result in peace.;John Lubbock;peace
Architecture is the art of how to waste space.;Philip Johnson;architecture
Nobody loves a woman because she is handsome or ugly, stupid or intelligent. We love because we love.;Honore de Balzac;love
I am against marriage, and I don't give a fig for society.;Brigitte Bardot;marriage
I really hope my peers appreciate and respect what I'm doing.;Shania Twain;hope
A babe in the house is a well-spring of pleasure, a messenger of peace and love, a resting place for innocence on earth, a link between angels and men.;Martin Farquhar Tupper;peace
Not only did I come out as a reality star that was very boisterous and vivacious and outspoken and all those things. I flipped that into money and respect. And a lot of people can't do that.;NeNe Leakes;respect
The whole of science, and one is tempted to think the whole of the life of any thinking man, is trying to come to terms with the relationship between yourself and the natural world. Why are you here, and how do you fit in, and what's it all about.;David Attenborough;relationship
Racism is taught in the home. We agree on that? Well, it's very hard to teach racism to a teenager who's listening to rap music and who idolizes, say, Snoop Dogg. It's hard to say, 'That guy is less than you.' The kid is like, 'I like that guy, he's cool. How is he less than me?;Jay-Z;cool
We really were a very musical family. Father managed to buy us a small pump organ, and I just loved this instrument.;Lawrence Welk;family
I literally was famous before I knew my own name.;Corey Feldman;famous
Pop is a little bit theatrical. That's the whole vibe. That's the point - is that it's great music, great melodies, great hooks. But, on top of it, it's a presentation. There's a showmanship about it. And that's why I wanted to be a pop star.;Adam Lambert;music
But if I can be convinced and then through the work that we do together, the orchestra can really be convinced of the big sweep of that communication that the piece suggests, then the audience will get it and it will be a good experience for all of us.;Michael Tilson Thomas;communication
You have to discover when you're inadequate to be funny and you don't know you're inadequate when you're a kid.;Larry David;funny
I don't believe in accidents. There are only encounters in history. There are no accidents.;Pablo Picasso;history
It took me years to understand that words are often as important as experience, because words make experience last.;William Morris;experience
Everything is a learning experience.;Angus T. Jones;learning
A good decision is based on knowledge and not on numbers.;Plato;knowledge
I remember at the age of five travelling on a trolley car with my mother past a group of women on a picket line at a textile plant, seeing them being viciously beaten by security people. So that kind of thing stayed with me.;Noam Chomsky;car
Even when a person has all of life's comforts - good food, good shelter, a companion - he or she can still become unhappy when encountering a tragic situation.;Dalai Lama;life
For time and the world do not stand still. Change is the law of life. And those who look only to the past or the present are certain to miss the future.;John F. Kennedy;change
I believe in the religion of Islam. I believe in Allah and peace.;Muhammad Ali;religion
My mother was the influence in my life. She was strong she had great faith in the ultimate triumph of justice and hard work. She believed passionately in education.;John H. Johnson;parenting
And some of what we're doing in Government even now, some of the welfare reform programs that are helping lone mothers come into work are based on things that were very new under the Labour Government in the eighties.;Patricia Hewitt;government
I was extended secret service protection during my presidential run in 1984, when I received the most death threats ever made toward a candidate.;Jesse Jackson;death
They whom truth and wisdom lead, can gather honey from a weed.;William Cowper;truth
To me, movies and music go hand in hand. When I'm writing a script, one of the first things I do is find the music I'm going to play for the opening sequence.;Quentin Tarantino;music
I'm so lucky that I have a great relationship.;Julianne Hough;relationship
Yoga is a way to freedom. By its constant practice, we can free ourselves from fear, anguish and loneliness.;Indra Devi;freedom
In a decaying society, art, if it is truthful, must also reflect decay. And unless it wants to break faith with its social function, art must show the world as changeable. And help to change it.;Ernst Fischer;faith
Even very young children need to be informed about dying. Explain the concept of death very carefully to your child. This will make threatening him with it much more effective.;P. J. O'Rourke;death
I'm learning as I go. I don't know everything. I never had anybody to look at, nobody ever taught me, and where I'm from I didn't have any famous role models.;Wale;famous
Mothers all want their sons to grow up to be president, but they don't want them to become politicians in the process.;John F. Kennedy;parenting
The art of leadership is saying no, not saying yes. It is very easy to say yes.;Tony Blair;leadership
The worst part of success is to try finding someone who is happy for you.;Bette Midler;success
Ellis Peters's historical detail is very accurate and very minute, and therefore is not only interesting to read but good for an actor to acquire a sense of the period. And the other thing I think is that an actor lives in the land of imagination.;Derek Jacobi;imagination
You can change your world by changing your words... Remember, death and life are in the power of the tongue.;Joel Osteen;life
The public history of modern art is the story of conventional people not knowing what they are dealing with.;Golda Meir;history
Cagey trial lawyers have figured out there's a pretty good likelihood their case - no matter what its merit - will literally get its day in court because of favorable judges.;Dennis Hastert;legal
I don't consider myself to be a major talent, so the only solace I can take is to hope I'm growing.;Paul Simon;hope
You don't have to do everything by the time you're 30. Or 40. All you need is a work ethic. It's what allows you to push through moments of disappointment and self-doubt and fear.;Candace Bushnell;fear
The weaker the country, the stronger the smile.;Howard Koch;smile
To be Jewish is to be specifically identified with a history. And if you're not aware of that when you're a child, the whole tradition is lost.;Joyce Carol Oates;history
It was really fun being in Tara's trailer, working on my lines. Tara is such an amazing actress. She's so good at what she does. I learned a lot from watching her.;Carson Daly;amazing
The Republican argument that raising the debt ceiling encourages additional future spending is logically irresponsible. The debt ceiling has to be raised to authorize spending already approved by Congress. Despite that fallacy, the GOP has been able to score political points with its argument.;Eliot Spitzer;future
In my job, people tell you that all the time: 'This shoot was great. You look amazing.' But you never know what they say when you turn away.;Heidi Klum;amazing
Evil communication corrupts good manners. I hope to live to hear that good communication corrects bad manners.;Benjamin Banneker;hope
We're a nation of laws, but the good thing about America, is that laws reside in the people and people can change the laws.;Rick Warren;change
The first step in a person's salvation is knowledge of their sin.;Lucius Annaeus Seneca;knowledge
Love is not only something you feel, it is something you do.;David Wilkerson;love
I share the opinion of those of broader vision, who see in the signs of the time hope of humanity for peace.;Frank B. Kellogg;peace
Failure is a great teacher, and I think when you make mistakes and you recover from them and you treat them as valuable learning experiences, then you've got something to share.;Steve Harvey;teacher
Only faith is sufficient.;Robert Ley;faith
My biggest pet peeve are just girls who go to sports bars who have no intention on caring what teams are playing, like they're looking for just a night out. That drives me more crazy than anything else. Like, don't pretend to be a sports fan.;Jerry Ferrara;pet
You always have this fear in a movie of just being somebody's woman.;Charlize Theron;fear
I'll probably pursue doing more movies, but not horror or movies with killers in them. I'll try to stick to happy movies. I want to act and direct like Jodie Foster. I admire her because she went to college and she's still doing the same thing.;Lindsay Lohan;movies
I have a lovely family who supports me and it's great.;Bryan Cranston;family
I'm in show business... I want to hang out with Janet Jackson, not Jesse Jackson.;Chris Rock;business
Judge Roberts has assured me personally that he has a healthy respect for precedent and the hard-won rights of Americans.;Max Baucus;respect
To be free in an age like ours, one must be in a position of authority. That in itself would be enough to make me ambitious.;Hannah Arendt;age
I think great humor lies in playing the truth of a situation.;Brendan Coyle;humor
It takes a lot of imagination to be a good photographer. You need less imagination to be a painter because you can invent things. But in photography everything is so ordinary it takes a lot of looking before you learn to see the extraordinary.;David Bailey;good
Nor is it the least advantage to health, accruing from such a way of life, that it expose those who follow it to fewer temptations to vice, than persons who live in crowded society.;William Falconer;health
Being ready isn't enough you have to be prepared for a promotion or any other significant change.;Pat Riley;change
A relationship requires a lot of work and commitment.;Greta Scacchi;dating
And I can tell you that history will back up what I'm about to say and that is that there is no government run by conservatives, Republicans, put whoever you want there, if you give government the opportunity to spend more money than it has, it will do it. It will do it every time.;Marco Rubio;government
The very strength of a nation eventually proves to be its weakness.;Paul Harris;strength
All truth passes through three stages. First, it is ridiculed. Second, it is violently opposed. Third, it is accepted as being self-evident.;Arthur Schopenhauer;truth
We say God and the imagination are one... How high that highest candle lights the dark.;Wallace Stevens;imagination
I think I've become more like my mom just because of what we're both interested in, children and teaching and writing.;Jenna Bush;mom
Together we will build an America where hope is a new job with a paycheck, not a faded word on an old bumper sticker.;Mitt Romney;hope
I didn't know the full dimensions of forever, but I knew it was longer than waiting for Christmas to come.;Richard Brautigan;christmas
My mom grew up in poverty in Oklahoma - like Dust Bowl, nine people in one room kind of place - and the way she got out of poverty was through education. My dad grew up without a dad, with very little and he also made his way out through education.;Jennifer Garner;education
New Year's Day is every man's birthday.;Charles Lamb;birthday
You must not fight too often with one enemy, or you will teach him all your art of war.;Napoleon Bonaparte;art
In football you always get judged on your last game. Whoever you are, or how amazing you are, it's the last game that everyone has seen.;Thierry Henry;amazing
I'm much more interested in what an actor has to say about something substantial and important than who they're dating or what clothes they're wearing or some other asinine, insignificant aspect of their life.;Ben Affleck;dating
The respect for human rights, essential if we are to use technology wisely, is not something alien that must be grafted onto science. On the contrary, it is integral to science, as also to scholarship in general.;John Charles Polanyi;respect
I've always turned my anger inwards towards self-destruction.;Mackenzie Phillips;anger
My success was not based so much on any great intelligence but on great common sense.;Helen Gurley Brown;success
Regard your soldiers as your children, and they will follow you into the deepest valleys look on them as your own beloved sons, and they will stand by you even unto death.;Sun Tzu;death
The community stagnates without the impulse of the individual. The impulse dies away without the sympathy of the community.;William James;sympathy
I wanted to trust in my partners and the directors and producers and do the best I can to deliver what I could deliver.;Martin Lawrence;trust
It is the glory and good of Art, That Art remains the one way possible Of speaking truth, to mouths like mine at least.;Robert Browning;art
I love inventive food, but I want the classic dishes to taste like how I remember them. I get a little bummed out when there is too much fancy stuff going on and it doesn't resemble the original dish at all.;Drew Barrymore;food
Thus, the focus on this main political goal must become more visible in EU politics and to achieve this, we need a political impulse. It must be clear what the priorities on the agenda are.;Angela Merkel;politics
I don't like staying in hotels. I like to be in my own bed. San Diego as a city is really awesome. The only hard part of it for me is that I'm away from my family and my house. But as far as shooting down there, we get amazing locations, and the crew is really, really stellar down there. They are really fun.;Kristen Bell;amazing
I wish I had been more prepared, both for success and for failure, when I was younger.;Molly Ringwald;failure
