The more that social democracy develops, grows, and becomes stronger, the more the enlightened masses of workers will take their own destinies, the leadership of their movement, and the determination of its direction into their own hands.;Rosa Luxemburg;leadership
Older people shouldn't eat health food, they need all the preservatives they can get.;Robert Orben;health
Obviously, I come from one background, and the people that design fitness equipment have been doing it for years and years, and they know what works and doesn't work.;Lance Armstrong;work
It's an interesting combination: Having a great fear of being alone, and having a desperate need for solitude and the solitary experience. That's always been a tug of war for me.;Jodie Foster;fear
I go and see anything that's visually new, any technology that's about picture-making. The technology won't make the pictures different, but someone using it will.;David Hockney;technology
If you have fun, fine. It's not all life and death.;Bill Parcells;death
The mother art is architecture. Without an architecture of our own we have no soul of our own civilization.;Frank Lloyd Wright;art
I didn't have any confidence in my beauty when I was young. I felt like a character actress, and I still do.;Meryl Streep;beauty
Oh, the ignorance of us upon whom Providence did not sufficiently smile to permit us to be born in New England.;Horace Porter;smile
Who in their infinite wisdom decreed that Little League uniforms be white? Certainly not a mother.;Erma Bombeck;mom
What does it mean to not be alone? I've approached that question through music, technology, writing and other means.;Jaron Lanier;alone
But without a caring society, without each citizen voluntarily accepting the weight of responsibility, government is destined to grow even larger, taking more of your money, burrowing deeper into your lives.;Jeb Bush;government
Sometimes I feel like there are people just waiting for me to fall. The funny thing is, I can't give them anything. I have just never been a partier, even in school.;Jordin Sparks;funny
The relationship between Cathy and Mom in the strip is the one relationship drawn from real life that I have proudly never even tried to disguise.;Cathy Guisewite;mom
Banks should contribute to the real economy, make a positive contribution to economic growth.;Jeroen Dijsselbloem;positive
People often ask, why aren't you reading about what it is you're working on right now? And the truth is, you only get three pages a night before your eyelids close.;David Petraeus;truth
Freedom granted only when it is known beforehand that its effects will be beneficial is not freedom.;Friedrich August von Hayek;freedom
During my travels in Iraq, Israel, Gaza, Brazil, Indonesia, Japan, Europe and all over the United States, I have seen and heard the voices of people who want change. They want the stabilization of the economy, education and healthcare for all, renewable energy and an environmental vision with an eye on generations to come.;Michael Franti;environmental
Happiness is a butterfly, which when pursued, is always just beyond your grasp, but which, if you will sit down quietly, may alight upon you.;Nathaniel Hawthorne;happiness
Men do not accept their prophets and slay them, but they love their martyrs and worship those whom they have tortured to death.;Fyodor Dostoevsky;death
I wasn't one of the cool kids by any stretch. I just bumbled along really.;Matthew Rhys;cool
The strength and power of despotism consists wholly in the fear of resistance.;Thomas Paine;strength
The idea of avant-garde art is a very suspicious thing to me, the idea that poetry is new and it keeps being new the way Chevrolets every year are new.;Robert Morgan;poetry
You can be happy where you are.;Joel Osteen;happiness
I do love television. But the business is accelerating and people are not getting the chance to fail.;Dick Wolf;business
People's dreams are made out of what they do all day. The same way a dog that runs after rabbits will dream of rabbits. It's what you do that makes your soul, not the other way around.;Barbara Kingsolver;dreams
Mom and Dad were married 64 years. And if you wondered what their secret was, you could have asked the local florist - because every day Dad gave Mom a rose, which he put on her bedside table. That's how she found out what happened on the day my father died - she went looking for him because that morning, there was no rose.;Mitt Romney;mom
The devil has put a penalty on all things we enjoy in life. Either we suffer in health or we suffer in soul or we get fat.;Albert Einstein;life
He's as cool as a prized marrow!;Sid Waddell;cool
I think every religious person should have a deep sense of respect for other people's religious documents and religious symbols just as we were deeply opposed to the Taliban destroying the two historic buddhas which they blew up. So I think we ought to all oppose burning the Koran.;Newt Gingrich;respect
I'm not really interested in thinking about marriage or kids at all.;Stacy Keibler;marriage
An artist cannot speak about his art any more than a plant can discuss horticulture.;Jean Cocteau;art
I never thought of losing, but now that it' s happened, the only thing is to do it right. That's my obligation to all the people who believe in me. We all have to take defeats in life.;Muhammad Ali;life
Love is blind. My politics has been, too. I think you can fall in love with ideas, and you can fall in love with people. It's a very subjective experience. And I'm loyal to that experience.;Robert Wyatt;politics
I hope I'm not a tourist attraction - I'm sure that they come here really because St. Andrews is just amazing, a beautiful place.;Prince William;amazing
I started studying what the nature of a monument is and what a monument should be. And for the World War III memorial I designed a futile, almost terrifying passage that ends nowhere.;Maya Lin;war
We need the kind of leadership exemplified by President Kennedy to just do it! But we must do it as good stewards, aggressively exerting control over the moon. We can best do this by going there.;Wilson Greatbatch;leadership
Gratitude helps you to grow and expand gratitude brings joy and laughter into your life and into the lives of all those around you.;Eileen Caddy;life
Courage is a special kind of knowledge: the knowledge of how to fear what ought to be feared and how not to fear what ought not to be feared.;David Ben-Gurion;courage
As we advance in life it becomes more and more difficult, but in fighting the difficulties the inmost strength of the heart is developed.;Vincent Van Gogh;life
