When you're offered things, it makes it so much easier to be indecisive. And it's silly because you can pass on some really amazing things.;Alicia Silverstone;amazing
This enemy of peace in the world today is unlike any we have seen in the past, and our military is learning from, and building on, previous successes while carrying peace and freedom into the future.;Mark Kennedy;peace
I think you can judge from somebody's actions a kind of a stability and sense of purpose perhaps created by strong religious roots. I mean, there's a certain patience, a certain discipline, I think, that religion helps you achieve.;George W. Bush;patience
It was definitely a part of our life. I mean, my mom had both her brothers and her fiancee in Vietnam at the same time, so it wasn't just my dad's story, it was my mom's story too. And we definitely grew up listening to the stories.;Vanessa Kerry;war
We need leadership, and we need it now.;Byron Dorgan;leadership
A lot of movies treat kids like idiots.;Anna Chlumsky;movies
What we call National-Socialism is the poisonous perversion of ideas which have a long history in German intellectual life.;Thomas Mann;history
The Fuhrer alone is the present and future German reality and its law. Learn to know ever more deeply: from now on every single thing demands decision, and every action responsibility.;Martin Heidegger;alone
The strongest passion is fear.;Jean de La Fontaine;fear
What I've learned in my life, it's a very interesting social study for me, to go back and forth between being the guy at home and being the guy on the road and being the guy in studio and being the guy in the interview. The environment around you has so much to do with your character, and when I'm home, my character really changes quite a bit.;John Mayer;home
Making an album should be an honest experience. It shouldn't be about trying to gauge where popular music is today it should be about artistic expression and putting down what you want to put down.;Scott Weiland;music
All great truths begin as blasphemies.;George Bernard Shaw;great
My dad farmed, my granddad was a farmer. I wanted to be a farmer.;Sam Brownback;dad
I like to talk about my obsession with french fries because I don't want people to think that 'Let's Move' is about complete, utter deprivation. It's about moderation and real-life changes and ideas that really work for families.;Michelle Obama;work
Long hair is an unpardonable offence which should be punishable by death.;Steven Patrick Morrissey;death
If you're a woman and a guy's ever said anything romantic to you, he just left off the second part that would have made you sick if you could have heard it.;Louis C. K.;romantic
One of the most obvious ways dogs can improve our physical and mental health is via daily walks.;Andrew Weil;health
Being a child at home alone in the summer is a high-risk occupation. If you call your mother at work thirteen times an hour, she can hurt you.;Erma Bombeck;work
I've been such an oddball my whole life, but I've always been cool and I've always dressed fairly smartly.;Cee Lo Green;cool
My mom and my dad were married 56 years, and the fact that I reconciled with my dad I think made their marriage a little bit better as well.;Larry Elder;dad
Of all tyrannies a tyranny sincerely exercised for the good of its victims may be the most oppressive.;C. S. Lewis;good
Life is to be lived. If you have to support yourself, you had bloody well better find some way that is going to be interesting. And you don't do that by sitting around.;Katharine Hepburn;life
A friend to all is a friend to none.;Aristotle;friendship
What Englishman will give his mind to politics as long as he can afford to keep a motor car?;George Bernard Shaw;car
I don't have incredible knowledge about films or of filmmaking history I'm not that kind of person.;Ang Lee;history
My mom would have liked it that I patterned myself more after Jimmy Reed.;Jimmy Smith;mom
You can acquire a lot of knowledge without ever going to school.;William Glasser;knowledge
We shall be better prepared for the future if we see how terrible, how doomed the present is.;Iris Murdoch;future
I think it's sad that movies and television have caused the theatre to fade as a popular art form. I hope to get young people into the theatre and expose them to Shakespeare.;Kelly McGillis;sad
In order to succeed, your desire for success should be greater than your fear of failure.;Bill Cosby;success
True health care reform cannot happen in Washington. It has to happen in our kitchens, in our homes, in our communities. All health care is personal.;Mehmet Oz;health
I didn't have any ambition to produce big mainstream popcorn movies.;Jodie Foster;movies
Women have a favorite room, men a favorite chair.;Bernard Williams;women
Let us with caution indulge the supposition that morality can be maintained without religion. Reason and experience both forbid us to expect that national morality can prevail in exclusion of religious principle.;George Washington;religion
We must pay greater attention to keeping our bodies and minds healthy and able to heal. Yet we are making it difficult for our defences to work. We allow things to be sold that should not be called food. Many have no nutritive value and lead to obesity, salt imbalance, and allergies.;David Suzuki;food
Wisdom is a sacred communion.;Victor Hugo;wisdom
Civilization has given us enormous successes: going to the moon, technology. But then this is the civilisation that took us to debt, environmental crisis, every single crisis. We need a civilization where we say goodbye to these things.;Muhammad Yunus;technology
Religion is part of the human make-up. It's also part of our cultural and intellectual history. Religion was our first attempt at literature, the texts, our first attempt at cosmology, making sense of where we are in the universe, our first attempt at health care, believing in faith healing, our first attempt at philosophy.;Christopher Hitchens;health
