My dad came out of the Roosevelt era and the Depression. One person and one party made a difference in his life. That's what everybody forgot when they called my father and other people political bosses.;Richard M. Daley;dad
Habits change into character.;Ovid;change
On stage I make love to twenty five thousand people and then I go home alone.;Janis Joplin;alone
We were in a relationship for eight years, and we maybe saw each other, total, for a year.;Izabella Scorupco;relationship
Many thousands of youth have been deprived of the benefit of education thereby, their morals ruined, and talents irretrievably lost to society, for want of cultivation: while two parties have been idly contending who should bestow it.;Joseph Lancaster;education
Once you're successful with a certain kind of music, it's hard not to have faith in it as a means to stay successful.;Roberta Flack;faith
Since the nature of people is bad, to become corrected they must be taught by teachers and to be orderly they must acquire ritual and moral principles.;Xun Zi;nature
A certificate of live birth is not the same thing by any stretch of the imagination as a birth certificate.;Donald Trump;imagination
I'm not ready to get married, but I have a pretty great family and I'd like that too, someday.;Kristen Stewart;family
I loved history because to me, history was like watching a movie.;Quentin Tarantino;history
The guy that made me wanna make movies... and this is off the wall-is a guy named Michael Pal, the British director.;George A. Romero;movies
I have deep respect for people's individual faith, but when faith gets connected to the machinery of state, or the machinery of hate, I find it very confronting.;Andrew Denton;respect
I was a dog in a past life. Really. I'll be walking down the street and dogs will do a sort of double take. Like, Hey, I know him.;William H. Macy;pet
I conceive that the great part of the miseries of mankind are brought upon them by false estimates they have made of the value of things.;Benjamin Franklin;great
Although the war in which you fought took place more than half-a-century ago, your courage, your sacrifice and your patriotism reaches through the decades and inspires us today.;Mike Ferguson;courage
It does not require great learning to be a Christian and be convinced of the truth of the Bible. It requires only an honest heart and a willingness to obey God.;Albert Barnes;truth
I don't need to be asking for money for local museums and other projects just to make me look good back home.;Jim DeMint;home
To have courage for whatever comes in life - everything lies in that.;Saint Teresa of Avila;courage
They don't make you pay for the humor. It's up and down, but they're trying to give you as many laughs as possible in 2 minutes. They are the most honest comedians ever.;Mike Judge;humor
Ninety percent of the students take the 'preferred lender.' Why? Because that's the nature of the relationship. You trust the school. The school is in a position of authority.;Andrew Cuomo;trust
I wish to be a martyr, and I don't fear death.;Muqtada al Sadr;death
I was a very sickly kid. While I was in the hospital at age 7, my Dad brought me a stack of comic books to keep me occupied. I was hooked.;Len Wein;age
