The compact which exists between the North and the South is a covenant with death and an agreement with hell.;William Lloyd Garrison;death
If you have to forecast, forecast often.;Edgar R. Fiedler;business
Books constitute capital. A library book lasts as long as a house, for hundreds of years. It is not, then, an article of mere consumption but fairly of capital, and often in the case of professional men, setting out in life, it is their only capital.;Thomas Jefferson;men
The key is to keep company only with people who uplift you, whose presence calls forth your best.;Epictetus;best
As I mentioned previously, the tools that allow for optimum health are diet and exercise.;Bill Toomey;health
Order is power.;Henri Frederic Amiel;power
A woman should be home with the children, building that home and making sure there's a secure family atmosphere.;Mel Gibson;home
Give me a couple of years, and I'll make that actress an overnight success.;Samuel Goldwyn;success
The people of Britain want a Home Secretary who will give them back their streets. They want a Home Secretary who will speak up for the victim, not the criminal.;William Hague;home
It is rare to find a business partner who is selfless. If you are lucky it happens once in a lifetime.;Michael Eisner;leadership
Every one who has a heart, however ignorant of architecture he may be, feels the transcendent beauty and poetry of the mediaeval churches.;Goldwin Smith;poetry
Every person who wins in any undertaking must be willing to cut all sources of retreat. Only by doing so can one be sure of maintaining that state of mind known as a burning desire to win - essential to success.;Napoleon Hill;success
The man who will use his skill and constructive imagination to see how much he can give for a dollar, instead of how little he can give for a dollar, is bound to succeed.;Henry Ford;business
My friends gave me the first songs which was the first food in my soul for me.;Nana Mouskouri;food
I'm not asking that people accept homosexuality. I'm not asking that they believe like I do that it's inborn. I'm not asking that. All I'm saying is don't let these children suffer without a family because of your bias.;Rosie O'Donnell;family
I've never held myself up particularly high when I had movies that worked, and I never held myself all that low when I had failures.;Ben Affleck;movies
I took the process of doing as much myself as I could like a duck to water. I set up my own label and publishing, etc, and it was a fun learning curve two decades ago.;David Knopfler;learning
As a consequence of the victories we have registered during our first ten years of freedom, we have laid a firm foundation for the new advances we must and will make during the next decade.;Thabo Mbeki;freedom
I believe in the forgiveness of sin and the redemption of ignorance.;Adlai E. Stevenson;forgiveness
You just never know when movies are going to take off or not. The lucky thing about this was that it didn't cost a lot of money, and therefore there wasn't loads of pressure on me.;Sam Mendes;movies
Respect and fear are two different things.;Jane Smiley;respect
Look, I want what's good for everybody. I want to promote good state education for all. I want to raise standards for all kids, irrespective of race and class but why can't they all just do what I say when I know I'm right?;Arabella Weir;education
I think one of the things that language poets are very involved with is getting away from conventional ideas of beauty, because those ideas contain a certain attitude toward women, certain attitudes toward sex, certain attitudes toward race, etc.;Diane Wakoski;attitude
Leadership comes in small acts as well as bold strokes.;Carly Fiorina;leadership
I get offered a World War II movie at least once a week just because I speak German and was born there. I have always stayed away from it because I didn't want to be put into that box.;Diane Kruger;war
I'm not busy... a woman with three children under the age of 10 wouldn't think my schedule looked so busy.;Garrison Keillor;age
I think young writers should get other degrees first, social sciences, arts degrees or even business degrees. What you learn is research skills, a necessity because a lot of writing is about trying to find information.;Irvine Welsh;graduation
Courage is... the knowledge of how to fear what ought to be feared and how not to fear what ought not to be feared.;David Ben-Gurion;knowledge
One of my pet peeves is that sometimes the talents of my band get overlooked because, and it was the same problem that Frank Zappa had, with a lot of groups that use humor, people don't realize there's a lot of craft behind the comedy.;Al Yankovic;pet
A woman knows the face of the man she loves as a sailor knows the open sea.;Honore de Balzac;love
Injustice, poverty, slavery, ignorance - these may be cured by reform or revolution. But men do not live only by fighting evils. They live by positive goals, individual and collective, a vast variety of them, seldom predictable, at times incompatible.;Isaiah Berlin;men
From their experience or from the recorded experience of others (history), men learn only what their passions and their metaphysical prejudices allow them to learn.;Aldous Huxley;men
I am co-writing a screenplay now and I'm working on the rights to another story I want to do. So I plan to produce and direct. So, for me, I don't really feel that I am vulnerable to that sad baggage that comes with the business of filmmaking.;Kerry Washington;sad
I didn't see it then, but it turned out that getting fired from Apple was the best thing that could have ever happened to me. The heaviness of being successful was replaced by the lightness of being a beginner again, less sure about everything. It freed me to enter one of the most creative periods of my life.;Steve Jobs;life
It is difficult to discern a serious threat to religious liberty from a room of silent, thoughtful schoolchildren.;Sandra Day O'Connor;politics
Where lipstick is concerned, the important thing is not color, but to accept God's final word on where your lips end.;Jerry Seinfeld;god
A designer knows he has achieved perfection not when there is nothing left to add, but when there is nothing left to take away.;Antoine de Saint-Exupery;design
I am as bad as the worst, but, thank God, I am as good as the best.;Walt Whitman;good
I am not going to claim that modern anarchism has any direct relation to Roman jurisprudence but I do claim that it has its basis in the laws of nature rather than in the state of nature.;Herbert Read;nature
These people are amazing. It's so emotional I was thinking about wearing waterproof mascara.;Victoria Beckham;amazing
Resist your fear fear will never lead to you a positive end. Go for your faith and what you believe.;T. D. Jakes;fear
I have argued above that we cannot prevent the Singularity, that its coming is an inevitable consequence of the humans' natural competitiveness and the possibilities inherent in technology.;Vernor Vinge;technology
I have long known that it is part of God's plan for me to spend a little time with each of the most stupid people on earth.;Bill Bryson;god
The biggest job we have is to teach a newly hired employee how to fail intelligently. We have to train him to experiment over and over and to keep on trying and failing until he learns what will work.;Charles Kettering;work
It's funny, I can sit through the worst horror film ever made but even a quite good romantic comedy can drive me nuts.;Jason Reitman;funny
Friendship and money: oil and water.;Mario Puzo;money
One definition of eternity is that we are not alone on this planet, that there are those who've gone before and those who will come, and that there is a community of spirits.;Rita Dove;alone
We learned about gratitude and humility - that so many people had a hand in our success, from the teachers who inspired us to the janitors who kept our school clean... and we were taught to value everyone's contribution and treat everyone with respect.;Michelle Obama;respect
